video_index,video_name,behavior,frame,time_sec,agg_cv,max_cv,max_seg,avg_body_size_px,midback_offset_ratio,midback_offset_jitter
4,walk_4,walk,56,1.867,0.08597691500416169,0.21911585330963135,Chest-RFElb,585.9688720703125,0.28303009271621704,0.08521656692028046
4,walk_4,walk,58,1.933,0.08347148949710223,0.16380447149276733,Chest-RFElb,593.4920654296875,0.27620089054107666,0.04813225939869881
4,walk_4,walk,60,2.0,0.090615127952053,0.1826794445514679,Chest-RFElb,599.63232421875,0.27138465642929077,0.03187108039855957
4,walk_4,walk,62,2.067,0.1019009010723004,0.26214903593063354,Chest-RFElb,599.30908203125,0.27161282300949097,0.027803197503089905
4,walk_4,walk,64,2.133,0.09786055280038944,0.33340534567832947,Chest-RFElb,595.4093017578125,0.277016818523407,0.04747379943728447
4,walk_4,walk,66,2.2,0.09841663548006462,0.3895084857940674,Chest-RFElb,587.1368408203125,0.2869965732097626,0.09363295137882233
4,walk_4,walk,68,2.267,0.09764515279004207,0.4091916084289551,Chest-RFElb,577.4998779296875,0.2976163625717163,0.11971268057823181
4,walk_4,walk,70,2.333,0.0935174566335403,0.34145569801330566,Chest-RFElb,566.6510620117188,0.31058746576309204,0.1319025605916977
4,walk_4,walk,72,2.4,0.08924332060492955,0.31978902220726013,Chest-RFElb,557.01806640625,0.320170521736145,0.12957020103931427
4,walk_4,walk,74,2.467,0.09820593635623272,0.38252323865890503,Chest-RFElb,548.7448120117188,0.32548633217811584,0.1208849772810936
4,walk_4,walk,76,2.533,0.11055586830927776,0.4600975215435028,Chest-RFElb,543.0738525390625,0.33008015155792236,0.1018262654542923
4,walk_4,walk,78,2.6,0.10787367605819152,0.45414987206459045,Chest-RFElb,538.7443237304688,0.33358538150787354,0.08565410226583481
4,walk_4,walk,80,2.667,0.10188472801103042,0.405391663312912,Chest-RFElb,536.6024780273438,0.3332597315311432,0.08613990247249603
4,walk_4,walk,82,2.733,0.09922241964019261,0.31698164343833923,Chest-RFElb,536.633544921875,0.3284881114959717,0.08745844662189484
4,walk_4,walk,84,2.8,0.09468918494307078,0.2202184498310089,Chest-LFElb,539.7804565429688,0.31949394941329956,0.08938056975603104
4,walk_4,walk,86,2.867,0.08624151320411609,0.1767720729112625,Chest-RFElb,544.9678955078125,0.3092886805534363,0.07066208869218826
4,walk_4,walk,88,2.933,0.0819803189772826,0.18565987050533295,Chest-RFElb,548.9953002929688,0.302923321723938,0.04298196732997894
4,walk_4,walk,90,3.0,0.08350294455885887,0.2296559065580368,Chest-RFElb,552.2705078125,0.3002857565879822,0.028277451172471046
4,walk_4,walk,92,3.067,0.08261466398835182,0.2828603684902191,Chest-RFElb,553.2451782226562,0.2999005615711212,0.028447600081562996
4,walk_4,walk,94,3.133,0.07900866192693894,0.3122716248035431,Chest-RFElb,551.555908203125,0.3015614449977875,0.033023055642843246
4,walk_4,walk,96,3.2,0.0799304424570157,0.29473814368247986,Chest-RFElb,546.2884521484375,0.3049890697002411,0.04376097023487091
4,walk_4,walk,98,3.267,0.07772145893138188,0.23913364112377167,Chest-RFElb,536.5760498046875,0.31269362568855286,0.08446294069290161
4,walk_4,walk,100,3.333,0.07618739369970101,0.18615102767944336,Chest-RFElb,520.361083984375,0.32551124691963196,0.10711070150136948
4,walk_4,walk,102,3.4,0.07933705643965648,0.18028657138347626,Chest-RFElb,502.8363952636719,0.33933112025260925,0.1168951764702797
4,walk_4,walk,104,3.467,0.08956675518017548,0.21405203640460968,Chest-RFElb,487.14007568359375,0.35074207186698914,0.11805712431669235
4,walk_4,walk,106,3.533,0.09600034012244298,0.24947644770145416,Chest-RFElb,471.86895751953125,0.359459787607193,0.1047537550330162
4,walk_4,walk,108,3.6,0.09768446649496372,0.2746933102607727,Chest-RFElb,459.293701171875,0.36469566822052,0.08590605109930038
4,walk_4,walk,110,3.667,0.09625845287854855,0.27530011534690857,Chest-RFElb,450.89788818359375,0.36344248056411743,0.09189821034669876
