video_index,video_name,behavior,frame,time_sec,midback_offset_ratio,torso_ratio,midback_angle_jitter,torso_ratio_jitter,bone_length_oscillation
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,226,9.439,0.40656864643096924,0.35896681994199753,3.5822463989257813,0.015128246943155925,0.04079689830541611
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,228,9.523,0.3860747218132019,0.35779917426407337,3.2811355590820312,0.015169390042622884,0.03558177128434181
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,230,9.606,0.3727903366088867,0.3588330838829279,3.711405944824219,0.01007318099339803,0.03439180925488472
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,232,9.69,0.3572801351547241,0.37086680345237255,3.2681666056315106,0.009881514310836791,0.030127359554171562
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,234,9.773,0.33785951137542725,0.38427944853901863,3.2346872965494793,0.010258718331654867,0.03127862140536308
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,236,9.857,0.3175491690635681,0.39893100038170815,3.093872578938802,0.010467314720153808,0.03437621146440506
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,238,9.94,0.29750919342041016,0.4097598306834698,3.111128743489583,0.010216575860977174,0.035483140498399734
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,240,10.024,0.2910321354866028,0.41318751871585846,2.408372497558594,0.007835682233174641,0.03485604748129845
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,242,10.107,0.2983299195766449,0.4113323390483856,2.1329884847005207,0.007153437534968058,0.03491111844778061
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,244,10.191,0.303322434425354,0.41063641384243965,2.3803176879882812,0.006710026661554972,0.032866209745407104
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,246,10.274,0.3019438683986664,0.4125374164432287,2.6477371215820313,0.008955585956573486,0.039010170847177505
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,248,10.358,0.2960543930530548,0.41843583062291145,2.6318959554036456,0.009686873356501261,0.033143628388643265
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,250,10.442,0.29308944940567017,0.42353006079792976,2.7079427083333334,0.009242278337478638,0.028606923297047615
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,252,10.525,0.2923647463321686,0.42582553811371326,2.774211120605469,0.009485403696695963,0.02872292324900627
