video_index,video_name,behavior,frame,time_sec,midback_offset_ratio,torso_ratio,midback_angle_jitter,torso_ratio_jitter,bone_length_oscillation
2,walk_13535868,walk,86,2.867,0.26403936743736267,0.4131035842001438,1.4102086385091146,0.00290754238764445,0.030243080109357834
2,walk_13535868,walk,88,2.933,0.26694899797439575,0.4117066450417042,1.1994542439778646,0.002898101011912028,0.02576429396867752
2,walk_13535868,walk,90,3.0,0.2721630930900574,0.4075238574296236,1.1432947794596353,0.0035352110862731934,0.02744186297059059
2,walk_13535868,walk,92,3.067,0.2767781913280487,0.401943102478981,1.138671875,0.003971801201502482,0.02751275710761547
2,walk_13535868,walk,94,3.133,0.2837502956390381,0.39360516145825386,1.2489674886067708,0.005305991570154826,0.02696974389255047
2,walk_13535868,walk,96,3.2,0.2926013171672821,0.3851702082902193,1.380224609375,0.005515770117441813,0.024967797100543976
2,walk_13535868,walk,98,3.267,0.30176079273223877,0.3774923235177994,1.4512807210286458,0.005770283937454224,0.02144191786646843
2,walk_13535868,walk,100,3.333,0.30661827325820923,0.3721149154007435,1.7655069986979166,0.007310309012730916,0.021648626774549484
2,walk_13535868,walk,102,3.4,0.3100091218948364,0.368372056633234,2.1502349853515623,0.00794264276822408,0.027716318145394325
2,walk_13535868,walk,104,3.467,0.3094565272331238,0.36882380209863186,2.2519927978515626,0.00771864652633667,0.03006865829229355
2,walk_13535868,walk,106,3.533,0.30646970868110657,0.3714474346488714,2.230572509765625,0.007170852025349935,0.030416885390877724
2,walk_13535868,walk,108,3.6,0.30240488052368164,0.37558626383543015,2.130951436360677,0.006071885426839192,0.031072093173861504
2,walk_13535868,walk,110,3.667,0.29629361629486084,0.3831249698996544,2.058361307779948,0.005394176642100016,0.03070947155356407
2,walk_13535868,walk,112,3.733,0.28735244274139404,0.39214804396033287,1.818743387858073,0.004960763454437256,0.028842121362686157
