video_index,video_name,behavior,frame,time_sec,midback_offset_ratio,torso_ratio,midback_angle_jitter,torso_ratio_jitter,bone_length_oscillation
3,7月3日 (2)(1),scratch,110,3.667,0.09921828657388687,0.32691933400928974,1.398387654622396,0.0036268194516499838,0.01810910925269127
3,7月3日 (2)(1),scratch,112,3.733,0.10932734608650208,0.32820612378418446,1.2663289388020833,0.0037883798281351726,0.017908966168761253
3,7月3日 (2)(1),scratch,114,3.8,0.12131441384553909,0.3297888860106468,1.2018442789713542,0.003833448886871338,0.015860021114349365
3,7月3日 (2)(1),scratch,116,3.867,0.1334252506494522,0.33263909071683884,1.3503926595052083,0.0034215112527211508,0.01375090703368187
3,7月3日 (2)(1),scratch,118,3.933,0.14611424505710602,0.33642721734941006,1.233661905924479,0.002804595232009888,0.013254968449473381
3,7月3日 (2)(1),scratch,120,4.0,0.1597493439912796,0.3395208064466715,0.7565785725911458,0.002391362190246582,0.012020023539662361
3,7月3日 (2)(1),scratch,122,4.067,0.1695834845304489,0.344217861071229,0.551654052734375,0.0025563061237335203,0.011142794042825699
3,7月3日 (2)(1),scratch,124,4.133,0.17770835757255554,0.34906623139977455,0.45853983561197914,0.002440879742304484,0.008677729405462742
3,7月3日 (2)(1),scratch,126,4.2,0.18441630899906158,0.35377156361937523,0.4603932698567708,0.0020664095878601073,0.005695211701095104
3,7月3日 (2)(1),scratch,128,4.267,0.19025227427482605,0.35732769034802914,0.5116424560546875,0.0021294395128885904,0.005256239790469408
3,7月3日 (2)(1),scratch,130,4.333,0.19554154574871063,0.3596515879034996,0.48640848795572916,0.0017032583554585775,0.005510238930583
3,7月3日 (2)(1),scratch,132,4.4,0.19945015013217926,0.3596169762313366,0.4780497233072917,0.002271600564320882,0.008081483654677868
3,7月3日 (2)(1),scratch,134,4.467,0.20259308815002441,0.3599119558930397,0.46006571451822914,0.0024656752745310464,0.007984944619238377
3,7月3日 (2)(1),scratch,136,4.533,0.20483380556106567,0.3604062367230654,0.5156545003255208,0.002323693037033081,0.008129171095788479
3,7月3日 (2)(1),scratch,138,4.6,0.20663097500801086,0.3605723921209574,0.502984619140625,0.0022074441115061444,0.008060101419687271
3,7月3日 (2)(1),scratch,140,4.667,0.20830105245113373,0.3603333365172148,0.5197560628255208,0.0019335488478342691,0.007640083786100149
3,7月3日 (2)(1),scratch,142,4.733,0.20951560139656067,0.35950974375009537,0.5274831136067708,0.0017345964908599854,0.007569738198071718
3,7月3日 (2)(1),scratch,144,4.8,0.20934447646141052,0.3587168138474226,0.36721394856770834,0.0015821913878122965,0.00450839614495635
3,7月3日 (2)(1),scratch,146,4.867,0.2083360254764557,0.3585182726383209,0.22340189615885417,0.0007341941197713216,0.0019152641762048006
3,7月3日 (2)(1),scratch,148,4.933,0.20703497529029846,0.3601204454898834,0.3551554361979167,0.0011290550231933595,0.003660098649561405
3,7月3日 (2)(1),scratch,150,5.0,0.20527474582195282,0.36179215274751186,0.2998891194661458,0.0007911841074625651,0.0033610782120376825
3,7月3日 (2)(1),scratch,152,5.067,0.20395642518997192,0.3629323970526457,0.2849029541015625,0.0006819665431976318,0.003238761331886053
3,7月3日 (2)(1),scratch,154,5.133,0.20287932455539703,0.3638916164636612,0.2865875244140625,0.0006470660368601481,0.0032646378967911005
