video_index,video_name,behavior,frame,time_sec,agg_cv,max_cv,max_seg,avg_body_size_px,midback_offset_ratio,midback_offset_jitter
1,walk_1,walk,106,4.24,0.0943117906124546,0.5980892181396484,Chest-LFElb,419.95050048828125,0.3813144266605377,0.023510709404945374
1,walk_1,walk,108,4.32,0.08107869348560388,0.4109983742237091,Chest-LFElb,416.2808837890625,0.3832235634326935,0.029515374451875687
1,walk_1,walk,110,4.4,0.07781234197318554,0.3431644141674042,Chest-LFElb,412.88568115234375,0.38434386253356934,0.0303884856402874
1,walk_1,walk,112,4.48,0.08919384043950301,0.4380890429019928,Chest-LFElb,409.4346008300781,0.38474327325820923,0.030796557664871216
1,walk_1,walk,114,4.56,0.10244930449586648,0.4635201096534729,Chest-LFElb,406.61285400390625,0.3852471113204956,0.030186481773853302
1,walk_1,walk,116,4.64,0.10830091126263142,0.46363773941993713,Chest-LFElb,404.7298889160156,0.3845505118370056,0.03312874957919121
1,walk_1,walk,118,4.72,0.10145864220192799,0.4207209348678589,Chest-LFElb,402.953369140625,0.3842187523841858,0.0343877449631691
1,walk_1,walk,120,4.8,0.08735834019115338,0.34935253858566284,Chest-LFElb,402.9696960449219,0.38408520817756653,0.03441084176301956
1,walk_1,walk,122,4.88,0.07728260024808921,0.2637835144996643,Chest-LFElb,406.1451416015625,0.38403502106666565,0.03388882800936699
1,walk_1,walk,124,4.96,0.06956472512907706,0.16066974401474,Chest-LFElb,410.92730712890625,0.38175007700920105,0.028917517513036728
1,walk_1,walk,126,5.04,0.0694233152585534,0.18242520093917847,Hip-LHKnee,415.68975830078125,0.3795652389526367,0.027826914563775063
1,walk_1,walk,128,5.12,0.082972041116311,0.2520115375518799,Chest-LFElb,420.5052490234375,0.3759894371032715,0.028830373659729958
1,walk_1,walk,130,5.2,0.10034540840066396,0.3618229925632477,Chest-LFElb,424.9018859863281,0.3729071617126465,0.031717266887426376
1,walk_1,walk,132,5.28,0.10588750314827149,0.44870859384536743,Chest-LFElb,427.9512939453125,0.37221425771713257,0.03330935165286064
1,walk_1,walk,134,5.36,0.10453964612231804,0.5192979574203491,Chest-LFElb,430.5733642578125,0.37169745564460754,0.03427905961871147
1,walk_1,walk,136,5.44,0.09587967238174035,0.5589896440505981,Chest-LFElb,431.6524353027344,0.3709033727645874,0.03364156559109688
1,walk_1,walk,138,5.52,0.08529043477028608,0.5076149106025696,Chest-LFElb,429.56597900390625,0.3705826997756958,0.032487161457538605
1,walk_1,walk,140,5.6,0.07152907700779346,0.33666422963142395,Chest-LFElb,426.3634033203125,0.3722628653049469,0.039094217121601105
1,walk_1,walk,142,5.68,0.0737431374593423,0.31837520003318787,Chest-LFElb,422.4798889160156,0.37389135360717773,0.04121187701821327
1,walk_1,walk,144,5.76,0.08874698140873359,0.3839148283004761,Chest-LFElb,418.29656982421875,0.3772796392440796,0.04119405150413513
1,walk_1,walk,146,5.84,0.1019376149544349,0.4101649820804596,Chest-LFElb,414.81964111328125,0.3791053295135498,0.03725828602910042
1,walk_1,walk,148,5.92,0.10507316858722614,0.41228726506233215,Chest-LFElb,412.66241455078125,0.3795851767063141,0.035700250416994095
1,walk_1,walk,150,6.0,0.09608919631976348,0.3729073107242584,Chest-LFElb,410.7929382324219,0.37954971194267273,0.03578144684433937
1,walk_1,walk,152,6.08,0.08156543382658409,0.3106330335140228,Chest-LFElb,411.53253173828125,0.379239022731781,0.035998113453388214
1,walk_1,walk,154,6.16,0.06870209497327988,0.235935777425766,Chest-LFElb,415.2630615234375,0.37656131386756897,0.034614525735378265
1,walk_1,walk,156,6.24,0.06155737962287206,0.15334860980510712,Chest-LFElb,419.7562255859375,0.3728870153427124,0.02819436974823475
1,walk_1,walk,158,6.32,0.06912586931139231,0.18463318049907684,Hip-LHKnee,425.43316650390625,0.369804322719574,0.025031406432390213
1,walk_1,walk,160,6.4,0.0860758492579827,0.2879471182823181,Chest-LFElb,430.2581787109375,0.3669629991054535,0.01464935764670372
1,walk_1,walk,162,6.48,0.10083800396667077,0.38445669412612915,Chest-LFElb,434.5626220703125,0.36594483256340027,0.012219700030982494
1,walk_1,walk,164,6.56,0.10600839598247638,0.46549192070961,Chest-LFElb,437.78936767578125,0.3661213517189026,0.011289208196103573
1,walk_1,walk,166,6.64,0.10315112167826065,0.5351355075836182,Chest-LFElb,440.0868835449219,0.3671863079071045,0.010325831361114979
1,walk_1,walk,168,6.72,0.09457245497749402,0.5600190162658691,Chest-LFElb,439.3470458984375,0.36802709102630615,0.01372852548956871
1,walk_1,walk,170,6.8,0.08478687667789367,0.48565438389778137,Chest-LFElb,436.3297119140625,0.3715745806694031,0.03033977374434471
1,walk_1,walk,172,6.88,0.0723091046540783,0.28485992550849915,Chest-LFElb,432.201171875,0.3743859827518463,0.03399445116519928
1,walk_1,walk,174,6.96,0.07999363813835841,0.32766252756118774,Chest-LFElb,427.5909423828125,0.3764260411262512,0.031893495470285416
1,walk_1,walk,176,7.04,0.09878979035868095,0.4112986922264099,Chest-LFElb,424.8722229003906,0.3780807852745056,0.0305169690400362
1,walk_1,walk,178,7.12,0.11208744046206658,0.46411556005477905,Chest-LFElb,422.8709716796875,0.377643883228302,0.03257650136947632
1,walk_1,walk,180,7.2,0.11181887776519243,0.46871671080589294,Chest-LFElb,421.3948974609375,0.37601542472839355,0.03898824378848076
1,walk_1,walk,182,7.28,0.10119028941083413,0.42320534586906433,Chest-LFElb,421.50579833984375,0.3726556599140167,0.051207754760980606
1,walk_1,walk,184,7.36,0.08462253019500238,0.3475263714790344,Chest-LFElb,424.09820556640625,0.3716680705547333,0.051100317388772964
1,walk_1,walk,186,7.44,0.07345369859383656,0.24145907163619995,Chest-LFElb,429.2014465332031,0.3686321973800659,0.04408753290772438
1,walk_1,walk,188,7.52,0.06946081395905751,0.18426595628261566,Chest-LFElb,434.25042724609375,0.3663634955883026,0.03856273740530014
1,walk_1,walk,190,7.6,0.07881014092037311,0.25260499119758606,Chest-LFElb,439.3607177734375,0.36635977029800415,0.038543038070201874
1,walk_1,walk,192,7.68,0.09907652523655158,0.37136951088905334,Chest-LFElb,443.2298889160156,0.3659939467906952,0.037571020424366
1,walk_1,walk,194,7.76,0.11179998187491527,0.46720680594444275,Chest-LFElb,446.395263671875,0.367949903011322,0.03775370121002197
1,walk_1,walk,196,7.84,0.11479979280668956,0.5572965741157532,Chest-LFElb,448.7596435546875,0.37101858854293823,0.03335355967283249
1,walk_1,walk,198,7.92,0.11056764810704268,0.6302525401115417,Chest-LFElb,449.2595520019531,0.37631529569625854,0.012190630659461021
1,walk_1,walk,200,8.0,0.1014748066663742,0.6414269804954529,Chest-LFElb,447.31890869140625,0.37932419776916504,0.01916261948645115
1,walk_1,walk,202,8.08,0.09103255432385665,0.4837040305137634,Chest-LFElb,441.7611083984375,0.38419511914253235,0.03322804719209671
1,walk_1,walk,204,8.16,0.08505425931742558,0.3618921637535095,Chest-LFElb,436.1944885253906,0.38817286491394043,0.03480064496397972
1,walk_1,walk,206,8.24,0.09958417684986041,0.45944786071777344,Chest-LFElb,431.5456848144531,0.38970643281936646,0.033663999289274216
1,walk_1,walk,208,8.32,0.11345927660854963,0.4850188195705414,Chest-LFElb,428.8090515136719,0.3921019434928894,0.03155163303017616
1,walk_1,walk,210,8.4,0.11936422165196675,0.4865923821926117,Chest-LFElb,426.61480712890625,0.3921754062175751,0.031961411237716675
1,walk_1,walk,212,8.48,0.11224453967924301,0.45463648438453674,Chest-LFElb,425.05328369140625,0.3905218839645386,0.039120133966207504
1,walk_1,walk,214,8.56,0.09663875515644367,0.3865674138069153,Chest-LFElb,426.4892272949219,0.38861072063446045,0.043748483061790466
1,walk_1,walk,216,8.64,0.08132968714030889,0.28883957862854004,Chest-LFElb,431.1957092285156,0.3867741823196411,0.04398960620164871
1,walk_1,walk,218,8.72,0.07053155315896639,0.19207802414894104,Chest-LFElb,438.076171875,0.3819257915019989,0.03741968795657158
1,walk_1,walk,220,8.8,0.07095473976089404,0.19526420533657074,Hip-LHKnee,445.9453125,0.3775755763053894,0.03129284456372261
1,walk_1,walk,222,8.88,0.08443859892968948,0.22172412276268005,Hip-LHKnee,454.1263122558594,0.3753267526626587,0.028139738366007805
1,walk_1,walk,224,8.96,0.1044912775262044,0.33615192770957947,Chest-LFElb,461.6058349609375,0.37146005034446716,0.01981847919523716
1,walk_1,walk,226,9.04,0.11293567717075348,0.43049702048301697,Chest-LFElb,468.8197021484375,0.36889034509658813,0.02140297368168831
1,walk_1,walk,228,9.12,0.11171665587104283,0.5049957036972046,Chest-LFElb,475.9147033691406,0.3678433299064636,0.024775095283985138
1,walk_1,walk,230,9.2,0.10410745914738911,0.5449416637420654,Chest-LFElb,479.1016845703125,0.3669760823249817,0.023788457736372948
1,walk_1,walk,232,9.28,0.09338992447234117,0.5060635805130005,Chest-LFElb,478.7987365722656,0.3665316700935364,0.02190733514726162
1,walk_1,walk,234,9.36,0.0805769764746611,0.3705723285675049,Chest-LFElb,476.37939453125,0.3688797354698181,0.031884513795375824
1,walk_1,walk,236,9.44,0.07608049391553952,0.3052825629711151,Chest-LFElb,471.9595947265625,0.37276768684387207,0.042481884360313416
1,walk_1,walk,238,9.52,0.0885245929687069,0.3938710689544678,Chest-LFElb,466.42022705078125,0.37688687443733215,0.05147978290915489
1,walk_1,walk,240,9.6,0.10284550817540059,0.40195608139038086,Chest-LFElb,461.21978759765625,0.38096022605895996,0.05267559736967087
1,walk_1,walk,242,9.68,0.11205968633294106,0.4238536059856415,Chest-LFElb,456.86187744140625,0.3814378082752228,0.05210772529244423
1,walk_1,walk,244,9.76,0.108136525305991,0.4133569896221161,Chest-LFElb,453.5001525878906,0.38014036417007446,0.05773230269551277
1,walk_1,walk,246,9.84,0.09614020671982032,0.3629877269268036,Chest-LFElb,453.1567077636719,0.3790592551231384,0.061006058007478714
1,walk_1,walk,248,9.92,0.08584663529808705,0.29982197284698486,Chest-LFElb,457.31036376953125,0.37656986713409424,0.06466399878263474
1,walk_1,walk,250,10.0,0.07774677629081103,0.22158892452716827,Chest-LFElb,463.33294677734375,0.37072324752807617,0.06840242445468903
1,walk_1,walk,252,10.08,0.0768513076293927,0.18963223695755005,Hip-LHKnee,470.40771484375,0.364462673664093,0.06384049355983734
1,walk_1,walk,254,10.16,0.09499677471243419,0.2673761248588562,Chest-LFElb,478.305908203125,0.3585589528083801,0.047380778938531876
1,walk_1,walk,256,10.24,0.11324798401731712,0.37063634395599365,Chest-LFElb,486.779541015625,0.35548728704452515,0.029141740873456
1,walk_1,walk,258,10.32,0.11889572670826545,0.4666926860809326,Chest-LFElb,493.7983093261719,0.3557503819465637,0.0277248602360487
1,walk_1,walk,260,10.4,0.11543792371566479,0.5501990914344788,Chest-LFElb,497.91510009765625,0.35900014638900757,0.02608715184032917
1,walk_1,walk,262,10.48,0.10610588811911069,0.5970645546913147,Chest-LFElb,499.21295166015625,0.3621560335159302,0.030203621834516525
1,walk_1,walk,264,10.56,0.09517313640278119,0.5390612483024597,Chest-LFElb,496.5372314453125,0.36595243215560913,0.036008864641189575
1,walk_1,walk,266,10.64,0.08230844526909865,0.37436723709106445,Chest-LFElb,492.51922607421875,0.37084996700286865,0.032466549426317215
1,walk_1,walk,268,10.72,0.08831919715381585,0.37201932072639465,Chest-LFElb,488.3022155761719,0.37634557485580444,0.03069901280105114
1,walk_1,walk,270,10.8,0.10790446887795742,0.43706241250038147,Chest-LFElb,483.7301330566406,0.3809477686882019,0.029325682669878006
1,walk_1,walk,272,10.88,0.11981648364319251,0.44900164008140564,Chest-LFElb,479.60394287109375,0.3807116746902466,0.030425021424889565
1,walk_1,walk,274,10.96,0.11922430490645078,0.4391196668148041,Chest-LFElb,476.74017333984375,0.3789665102958679,0.03937673941254616
1,walk_1,walk,276,11.04,0.10677459542281352,0.38163256645202637,Chest-LFElb,475.68670654296875,0.37541645765304565,0.051927436143159866
1,walk_1,walk,278,11.12,0.09007406026984636,0.2985383868217468,Chest-LFElb,477.9465637207031,0.3725687861442566,0.05469636246562004
1,walk_1,walk,280,11.2,0.07889900700404094,0.21243488788604736,Chest-LFElb,483.55352783203125,0.36749693751335144,0.05796532705426216
1,walk_1,walk,282,11.28,0.07399138450049438,0.16966672241687775,Hip-LHKnee,490.770751953125,0.362469881772995,0.05873716622591019
1,walk_1,walk,284,11.36,0.08136497695858662,0.21230758726596832,Hip-LHKnee,499.7503662109375,0.35719555616378784,0.049246177077293396
1,walk_1,walk,286,11.44,0.10321994727620712,0.3003796339035034,Chest-LFElb,508.5751953125,0.3517492413520813,0.027389727532863617
1,walk_1,walk,288,11.52,0.11402421702559178,0.3873758912086487,Chest-LFElb,516.661865234375,0.3482198715209961,0.01693897694349289
1,walk_1,walk,290,11.6,0.11383090841655548,0.4572972059249878,Chest-LFElb,523.659912109375,0.3477504849433899,0.015901457518339157
1,walk_1,walk,292,11.68,0.10466041258321358,0.4977927505970001,Chest-LFElb,528.581787109375,0.34964174032211304,0.0159616582095623
1,walk_1,walk,294,11.76,0.09411544324113773,0.48039329051971436,Chest-LFElb,531.5662231445312,0.350677490234375,0.020553434267640114
1,walk_1,walk,296,11.84,0.08171690814197063,0.36770105361938477,Chest-LFElb,530.4039306640625,0.35377317667007446,0.026790810748934746
1,walk_1,walk,298,11.92,0.07422622135625435,0.24406100809574127,Chest-LFElb,527.502197265625,0.357451468706131,0.030623234808444977
1,walk_1,walk,300,12.0,0.0872374834636083,0.3400002419948578,Chest-LFElb,522.9137573242188,0.35945552587509155,0.03153053671121597
1,walk_1,walk,302,12.08,0.10141753004147457,0.3731583058834076,Chest-LFElb,517.95751953125,0.3618539869785309,0.032192032784223557
1,walk_1,walk,304,12.16,0.11001521105376574,0.3794219493865967,Chest-LFElb,512.2021484375,0.36359506845474243,0.027238566428422928
1,walk_1,walk,306,12.24,0.10684753238008572,0.36165815591812134,Chest-LFElb,506.7931823730469,0.3620252013206482,0.036258697509765625
1,walk_1,walk,308,12.32,0.09369995416356967,0.3211645781993866,Chest-LFElb,503.0101013183594,0.35809242725372314,0.05053551495075226
1,walk_1,walk,310,12.4,0.07583032770512196,0.26160430908203125,Chest-LFElb,500.7934265136719,0.35486671328544617,0.05317295342683792
1,walk_1,walk,312,12.48,0.05699032831650514,0.19165724515914917,Chest-LFElb,502.169921875,0.3522663116455078,0.05106310546398163
1,walk_1,walk,314,12.56,0.046965586594664134,0.12296810001134872,Chest-LFElb,505.8118591308594,0.3518146872520447,0.05036519467830658
1,walk_1,walk,316,12.64,0.04875471786810802,0.12671566009521484,Hip-LHKnee,510.19970703125,0.3534890115261078,0.05599970743060112
1,walk_1,walk,318,12.72,0.053381650493695185,0.16917379200458527,Hip-LHKnee,514.990478515625,0.35674774646759033,0.06872343271970749
1,walk_1,walk,320,12.8,0.0505350511521101,0.18772651255130768,Hip-LHKnee,517.54833984375,0.3638719916343689,0.08512141555547714
1,walk_1,walk,322,12.88,0.04517589086809984,0.18592748045921326,Hip-LHKnee,518.6776123046875,0.3750797510147095,0.09009991586208344
1,walk_1,walk,324,12.96,0.04331217913960035,0.16718213260173798,Hip-LHKnee,518.8869018554688,0.38739100098609924,0.07980287820100784
1,walk_1,walk,326,13.04,0.043433560703236326,0.1321880966424942,Hip-LHKnee,517.497802734375,0.39885807037353516,0.06956413388252258
1,walk_1,walk,328,13.12,0.046736350641227685,0.1517648994922638,Chest-LFElb,514.7716064453125,0.40941181778907776,0.05535911023616791
1,walk_1,walk,330,13.2,0.05455686846891275,0.24890458583831787,Chest-LFElb,509.8333740234375,0.41604822874069214,0.04495859891176224
1,walk_1,walk,332,13.28,0.062317128937978014,0.38143080472946167,Chest-LFElb,504.87164306640625,0.4249565601348877,0.0402277410030365
1,walk_1,walk,334,13.36,0.0694689079402731,0.5002878904342651,Chest-LFElb,499.21551513671875,0.43260714411735535,0.03808769956231117
1,walk_1,walk,336,13.44,0.07640017805477747,0.600225567817688,Chest-LFElb,494.0858154296875,0.4396976828575134,0.0435478575527668
1,walk_1,walk,338,13.52,0.08068336130907902,0.6896867156028748,Chest-LFElb,487.85528564453125,0.4477863311767578,0.052346788346767426
1,walk_1,walk,340,13.6,0.08852299947578174,0.7251555323600769,Chest-LFElb,479.2235107421875,0.4517974853515625,0.04765713959932327
1,walk_1,walk,342,13.68,0.08626926504075527,0.7170042395591736,Chest-LFElb,470.236083984375,0.46200448274612427,0.05982000753283501
1,walk_1,walk,344,13.76,0.07501712111899486,0.5747212767601013,Chest-LFElb,459.8934326171875,0.4736119508743286,0.06895814090967178
1,walk_1,walk,346,13.84,0.05577001806635123,0.29494816064834595,Chest-LFElb,448.7635498046875,0.48983946442604065,0.07210251688957214
1,walk_1,walk,348,13.92,0.05289052999936617,0.20247483253479004,Chest-LFElb,436.6267395019531,0.5023461580276489,0.07508271932601929
1,walk_1,walk,350,14.0,0.06135020705942924,0.24857021868228912,Chest-LFElb,424.17413330078125,0.5146682858467102,0.07342078536748886
1,walk_1,walk,352,14.08,0.08474492081082784,0.45175254344940186,Chest-LFElb,413.087890625,0.5259334444999695,0.06939804553985596
1,walk_1,walk,354,14.16,0.0971004547407994,0.5630281567573547,Chest-LFElb,405.93426513671875,0.5308312773704529,0.06331607699394226
1,walk_1,walk,356,14.24,0.10038479675467198,0.6138728857040405,Chest-LFElb,404.4603576660156,0.5316706299781799,0.06008153036236763
1,walk_1,walk,358,14.32,0.09433307656301902,0.5925416946411133,Chest-LFElb,404.8702697753906,0.5222398042678833,0.08577786386013031
1,walk_1,walk,360,14.4,0.08173901415788211,0.5285893678665161,Chest-LFElb,407.4186096191406,0.5102181434631348,0.10550428181886673
1,walk_1,walk,362,14.48,0.06751308117348415,0.44515299797058105,Chest-LFElb,413.87615966796875,0.49532806873321533,0.11333555728197098
1,walk_1,walk,364,14.56,0.06206941346709545,0.35890811681747437,Chest-LFElb,422.6202392578125,0.48238062858581543,0.11028783023357391
1,walk_1,walk,366,14.64,0.060369938325423464,0.27708113193511963,Chest-LFElb,432.46929931640625,0.4699963927268982,0.09588571637868881
1,walk_1,walk,368,14.72,0.06494026656190936,0.23821516335010529,Chest-LFElb,442.89013671875,0.4564220905303955,0.06373600661754608
1,walk_1,walk,370,14.8,0.0660704392939806,0.19895507395267487,Chest-LFElb,450.94659423828125,0.44749268889427185,0.027038907632231712
1,walk_1,walk,372,14.88,0.062438409918775924,0.2073407620191574,Hip-LHKnee,456.6448059082031,0.4475770890712738,0.025959189981222153
1,walk_1,walk,374,14.96,0.05678639095276594,0.1988295316696167,Hip-LHKnee,460.5473937988281,0.4504733085632324,0.02538096159696579
1,walk_1,walk,376,15.04,0.052990100847987026,0.17545226216316223,Hip-LHKnee,463.1441650390625,0.4532857835292816,0.019274387508630753
1,walk_1,walk,378,15.12,0.050787716100995355,0.14265955984592438,Chest-LFElb,463.6356201171875,0.4548541307449341,0.01290034782141447
1,walk_1,walk,380,15.2,0.04685989437768093,0.16989628970623016,Chest-LFElb,462.8197326660156,0.45421814918518066,0.014199034310877323
1,walk_1,walk,382,15.28,0.04153840931562277,0.18549339473247528,Chest-LFElb,461.5285949707031,0.45367610454559326,0.01388542354106903
1,walk_1,walk,384,15.36,0.038206194240886435,0.18590404093265533,Chest-LFElb,458.2285461425781,0.4559813141822815,0.01923825405538082
1,walk_1,walk,386,15.44,0.03374171468357627,0.1693229079246521,Chest-LFElb,454.7447204589844,0.459101140499115,0.02548433654010296
1,walk_1,walk,388,15.52,0.024973400868475437,0.10397382825613022,Chest-LFElb,450.18060302734375,0.4627000689506531,0.03428230434656143
1,walk_1,walk,390,15.6,0.016912072323835813,0.0431058295071125,Chest-LFElb,445.88787841796875,0.4679798483848572,0.043893374502658844
1,walk_1,walk,392,15.68,0.015666527422861412,0.03593879193067551,Chest-LFElb,441.7007751464844,0.47557133436203003,0.05185800418257713
1,walk_1,walk,394,15.76,0.017655653556665547,0.039873264729976654,Hip-LHKnee,436.9888916015625,0.48705077171325684,0.06083003804087639
1,walk_1,walk,396,15.84,0.019515167312839858,0.04485899582505226,Hip-LHKnee,431.66009521484375,0.5018472671508789,0.06765971332788467
1,walk_1,walk,398,15.92,0.022672031791164324,0.04499828442931175,Hip-LHKnee,426.9454345703125,0.5162659287452698,0.06801699101924896
1,walk_1,walk,400,16.0,0.029005541537816707,0.04709330201148987,Nose-REar,423.9614562988281,0.5258519649505615,0.061100758612155914
1,walk_1,walk,402,16.08,0.04020396018257508,0.0943017452955246,Chest-LFElb,423.6056213378906,0.5295476913452148,0.0532136894762516
1,walk_1,walk,404,16.16,0.04930462967604399,0.11939167976379395,Chest-LFElb,425.35345458984375,0.5301613807678223,0.05163716524839401
1,walk_1,walk,406,16.24,0.059133558390805356,0.14946728944778442,Nose-Chest,426.416748046875,0.5304875373840332,0.05094554275274277
1,walk_1,walk,408,16.32,0.07021239464386152,0.16512367129325867,Nose-Chest,426.036865234375,0.5343215465545654,0.049867380410432816
1,walk_1,walk,410,16.4,0.07533621035802823,0.1623249053955078,Nose-Chest,429.3536682128906,0.5300465226173401,0.05420849472284317
1,walk_1,walk,412,16.48,0.07793760514603211,0.1706976592540741,Chest-RFElb,433.0633239746094,0.5250775814056396,0.05041947588324547
1,walk_1,walk,414,16.56,0.08996739897590417,0.2325029969215393,Chest-RFElb,424.2310485839844,0.5388685464859009,0.11134391278028488
