video_index,video_name,behavior,frame,time_sec,agg_cv,max_cv,max_seg,avg_body_size_px,midback_offset_ratio,midback_offset_jitter
2,7月3日 (2)(1),scratch,96,3.2,0.017170485538931992,0.032061364501714706,LHKnee-LHPaw,661.828369140625,0.07909822463989258,0.06698913872241974
2,7月3日 (2)(1),scratch,98,3.267,0.01644487936909382,0.030073532834649086,Nose-REar,663.1217041015625,0.07831022143363953,0.06889509409666061
2,7月3日 (2)(1),scratch,100,3.333,0.01596624841197179,0.032947298139333725,Nose-REar,665.3929443359375,0.07815209776163101,0.06683625280857086
2,7月3日 (2)(1),scratch,102,3.4,0.017344215598243933,0.03505069762468338,Nose-REar,662.4354248046875,0.07977959513664246,0.06364055722951889
2,7月3日 (2)(1),scratch,104,3.467,0.01774811250372575,0.03363661468029022,Nose-REar,661.9973754882812,0.08013945817947388,0.06962935626506805
2,7月3日 (2)(1),scratch,106,3.533,0.028840111783490732,0.07399961352348328,LHKnee-LHPaw,660.3089599609375,0.08445070683956146,0.15770438313484192
2,7月3日 (2)(1),scratch,108,3.6,0.04098578571127011,0.12394704669713974,LHKnee-LHPaw,656.3041381835938,0.0917292982339859,0.20899926126003265
2,7月3日 (2)(1),scratch,110,3.667,0.058832488094384856,0.1676466464996338,LHKnee-LHPaw,655.6005859375,0.09921828657388687,0.25484469532966614
2,7月3日 (2)(1),scratch,112,3.733,0.07315494664586507,0.19288939237594604,LHKnee-LHPaw,657.910400390625,0.10932734608650208,0.2797565460205078
2,7月3日 (2)(1),scratch,114,3.8,0.0789525480224536,0.20078925788402557,LHKnee-LHPaw,660.608154296875,0.12131441384553909,0.27595776319503784
2,7月3日 (2)(1),scratch,116,3.867,0.08092228896342792,0.20293459296226501,LHKnee-LHPaw,665.5123901367188,0.1334252506494522,0.2637893259525299
2,7月3日 (2)(1),scratch,118,3.933,0.0766957405094917,0.176012322306633,LHKnee-LHPaw,672.2720947265625,0.14611424505710602,0.23186162114143372
2,7月3日 (2)(1),scratch,120,4.0,0.06460865422223623,0.12369836866855621,Nose-Chest,677.4839477539062,0.1597493439912796,0.1648416966199875
2,7月3日 (2)(1),scratch,122,4.067,0.051577297039330006,0.10595491528511047,Nose-Chest,685.9832763671875,0.1695834845304489,0.13111761212348938
2,7月3日 (2)(1),scratch,124,4.133,0.0379686477379157,0.0743606761097908,Nose-Chest,694.866943359375,0.17770835757255554,0.09883007407188416
2,7月3日 (2)(1),scratch,126,4.2,0.030535865754175644,0.061396513134241104,Nose-Chest,703.352783203125,0.18441630899906158,0.06825504451990128
2,7月3日 (2)(1),scratch,128,4.267,0.02727445451399455,0.05912391468882561,Nose-Chest,709.43115234375,0.19025227427482605,0.05574050173163414
2,7月3日 (2)(1),scratch,130,4.333,0.0267507447502934,0.050911013036966324,Nose-Chest,713.0736083984375,0.19554154574871063,0.052200231701135635
2,7月3日 (2)(1),scratch,132,4.4,0.03040804097858759,0.0634671002626419,LFElb-LFPaw,712.4445190429688,0.19945015013217926,0.04799491912126541
2,7月3日 (2)(1),scratch,134,4.467,0.030916266429882783,0.07493129372596741,LFElb-LFPaw,712.4437255859375,0.20259308815002441,0.04462019354104996
2,7月3日 (2)(1),scratch,136,4.533,0.03168244581096447,0.07883986830711365,LFElb-LFPaw,712.9492797851562,0.20483380556106567,0.03925521671772003
2,7月3日 (2)(1),scratch,138,4.6,0.03212106371155152,0.07688838243484497,LFElb-LFPaw,712.955078125,0.20663097500801086,0.03405943512916565
2,7月3日 (2)(1),scratch,140,4.667,0.030625146598770067,0.0685662180185318,LFElb-LFPaw,712.189697265625,0.20830105245113373,0.02632075548171997
2,7月3日 (2)(1),scratch,142,4.733,0.02616807180815018,0.049744147807359695,LFElb-LFPaw,710.3714599609375,0.20951560139656067,0.016874391585588455
2,7月3日 (2)(1),scratch,144,4.8,0.017382458604585666,0.038611575961112976,Hip-LHKnee,708.7617797851562,0.20934447646141052,0.013211059384047985
2,7月3日 (2)(1),scratch,146,4.867,0.007124727896343057,0.012328309006989002,Hip-LHKnee,708.410400390625,0.2083360254764557,0.012324333190917969
2,7月3日 (2)(1),scratch,148,4.933,0.009786054330806319,0.024229470640420914,Hip-LHKnee,711.4786376953125,0.20703497529029846,0.01619776524603367
2,7月3日 (2)(1),scratch,150,5.0,0.013005827069998933,0.03861212730407715,Hip-LHKnee,714.75830078125,0.20527474582195282,0.01895754225552082
2,7月3日 (2)(1),scratch,152,5.067,0.015156415613511434,0.047448839992284775,Hip-LHKnee,716.963623046875,0.20395642518997192,0.02056325227022171
2,7月3日 (2)(1),scratch,154,5.133,0.016126144390839797,0.05115357041358948,Hip-LHKnee,718.7532958984375,0.20287932455539703,0.01940026506781578
