frame_idx,timestamp_sec,detected,body_scale_px,active_kpts,mean_kpt_conf,displacement_px,activity_value,activity_score,abnormal,behavior_id,behavior_label,gcn_confidence
23,0.777,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.0000
24,0.811,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.0000
25,0.844,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.0000
26,0.878,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.0000
27,0.912,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.0000
28,0.946,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.0000
29,0.979,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.0000
30,1.013,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.0000
31,1.047,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.0000
32,1.081,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.0000
33,1.115,0,0.00,0,0.0000,0.0000,0,0,0,-1,LOW CONF,0.0000
34,1.148,1,0.00,17,0.9723,0.0000,0,0,0,-1,LOW CONF,0.0000
35,1.182,1,210.60,17,0.9769,10.3788,13,0,1,-1,LOW CONF,0.0000
36,1.216,1,189.62,17,0.9741,10.8568,24,1,1,-1,LOW CONF,0.0000
37,1.250,1,186.03,17,0.9690,14.1774,35,2,1,-1,LOW CONF,0.0000
38,1.283,1,197.16,17,0.9629,21.3246,48,3,1,-1,LOW CONF,0.0000
39,1.317,1,187.85,16,0.8495,14.7324,51,4,1,-1,LOW CONF,0.0000
40,1.351,1,203.78,15,0.8432,12.7989,45,5,1,-1,LOW CONF,0.0000
41,1.385,1,190.67,13,0.7717,13.8628,48,6,1,-1,LOW CONF,0.0000
42,1.419,1,197.67,15,0.8184,13.3752,46,7,1,-1,LOW CONF,0.0000
43,1.452,1,198.86,16,0.9041,11.2876,42,8,1,-1,LOW CONF,0.0000
44,1.486,1,199.86,16,0.9062,9.5274,38,9,1,-1,LOW CONF,0.0000
45,1.520,1,206.79,16,0.8931,10.0559,35,9,1,-1,LOW CONF,0.0000
46,1.554,1,208.58,16,0.9212,6.5410,29,10,1,-1,LOW CONF,0.0000
47,1.587,1,206.42,16,0.9231,8.3036,28,10,1,-1,LOW CONF,0.0000
48,1.621,1,209.66,16,0.9134,5.7770,24,10,1,-1,LOW CONF,0.0000
49,1.655,1,213.97,16,0.9383,7.9622,24,11,1,-1,LOW CONF,0.0000
50,1.689,1,214.08,16,0.9505,8.3930,24,11,1,0,WALK,0.9931
51,1.723,1,213.29,16,0.9511,10.9789,28,11,1,0,WALK,0.9931
52,1.756,1,213.59,16,0.9451,5.7785,24,11,1,0,WALK,0.9994
53,1.790,1,213.13,16,0.9422,7.2008,23,12,1,0,WALK,0.9994
54,1.824,1,213.96,16,0.9411,6.0136,21,12,1,0,WALK,0.9997
55,1.858,1,161.53,17,0.9690,28.9482,65,13,1,0,WALK,0.9997
56,1.891,1,153.39,17,0.9661,13.5151,64,14,1,0,WALK,0.9995
57,1.925,1,140.67,17,0.9786,15.3762,71,15,1,0,WALK,0.9995
58,1.959,1,130.44,17,0.9822,9.9125,66,16,1,0,WALK,0.9984
59,1.993,1,129.13,17,0.9882,6.1648,53,16,1,0,WALK,0.9984
60,2.027,1,136.45,17,0.9803,18.4443,66,17,1,0,WALK,0.9986
61,2.060,1,129.70,17,0.9785,6.3485,54,18,1,0,WALK,0.9986
62,2.094,0,0.00,0,0.0000,0.0000,0,17,0,0,WALK,0.9977
63,2.128,1,0.00,17,0.9828,0.0000,53,18,0,0,WALK,0.9977
64,2.162,1,130.99,17,0.9751,6.5777,45,18,1,0,WALK,0.9953
65,2.195,1,131.17,17,0.9738,1.6528,30,18,1,0,WALK,0.9953
66,2.229,1,134.15,17,0.9754,4.5866,27,19,1,0,WALK,0.9840
67,2.263,1,135.46,17,0.9766,3.9782,24,19,1,0,WALK,0.9840
68,2.297,1,133.91,17,0.9784,4.3627,23,19,1,0,WALK,0.9639
69,2.330,1,132.04,17,0.9757,3.2095,20,19,1,0,WALK,0.9639
70,2.364,1,139.85,17,0.9791,9.0143,28,19,1,0,WALK,0.8523
71,2.398,1,131.00,17,0.9765,6.1909,31,19,1,0,WALK,0.8523
72,2.432,1,128.63,17,0.9827,2.5241,24,19,1,-1,LOW CONF,0.5397
73,2.466,1,125.65,17,0.9834,3.2082,21,19,1,-1,LOW CONF,0.5397
74,2.499,1,126.93,17,0.9819,1.8694,16,19,1,3,SHAKE,0.9181
75,2.533,1,127.20,17,0.9801,3.7501,17,19,1,3,SHAKE,0.9181
76,2.567,1,126.21,17,0.9782,4.3192,19,19,1,3,SHAKE,0.9382
77,2.601,1,125.66,17,0.9766,3.0658,18,19,1,3,SHAKE,0.9382
78,2.634,1,120.51,17,0.9812,2.8320,17,19,1,3,SHAKE,0.9165
79,2.668,1,119.03,17,0.9816,2.2597,15,19,1,3,SHAKE,0.9165
80,2.702,1,118.45,17,0.9827,1.7683,13,19,1,3,SHAKE,0.9207
81,2.736,1,122.89,17,0.9810,3.3694,15,19,1,3,SHAKE,0.9207
82,2.770,1,125.97,17,0.9830,4.5979,18,19,1,3,SHAKE,0.9306
83,2.803,1,126.70,17,0.9827,3.8781,19,19,1,3,SHAKE,0.9306
84,2.837,1,127.83,17,0.9821,2.6704,17,19,1,3,SHAKE,0.8596
85,2.871,1,128.27,17,0.9767,3.6204,17,19,1,3,SHAKE,0.8596
86,2.905,1,128.76,17,0.9748,1.2156,13,19,1,-1,LOW CONF,0.6781
87,2.938,1,134.33,17,0.9735,3.4944,14,19,1,-1,LOW CONF,0.6781
88,2.972,1,137.15,17,0.9725,3.5622,15,19,1,-1,LOW CONF,0.5124
89,3.006,1,139.28,17,0.9781,4.1708,17,19,1,-1,LOW CONF,0.5124
90,3.040,1,141.44,17,0.9802,4.7319,19,19,1,-1,LOW CONF,0.3309
91,3.074,1,144.53,17,0.9771,3.7468,18,19,1,-1,LOW CONF,0.3309
92,3.107,1,151.43,17,0.9840,7.0516,22,19,1,-1,LOW CONF,0.5244
93,3.141,1,144.82,17,0.9802,4.8591,23,20,1,-1,LOW CONF,0.5244
94,3.175,1,147.46,17,0.9795,3.5859,20,20,1,-1,LOW CONF,0.5172
95,3.209,1,144.09,17,0.9792,2.9987,17,20,1,-1,LOW CONF,0.5172
96,3.242,1,142.11,17,0.9806,2.3062,15,20,1,-1,LOW CONF,0.4265
97,3.276,1,139.71,17,0.9813,2.2014,13,20,1,-1,LOW CONF,0.4265
98,3.310,1,141.70,17,0.9815,2.5636,12,21,1,-1,LOW CONF,0.4201
99,3.344,1,138.73,17,0.9797,2.1950,12,21,1,-1,LOW CONF,0.4201
100,3.378,1,139.73,17,0.9768,2.5409,12,21,1,-1,LOW CONF,0.4772
101,3.411,1,141.27,17,0.9803,2.7875,12,21,1,-1,LOW CONF,0.4772
102,3.445,1,144.73,17,0.9787,2.7277,12,21,1,-1,LOW CONF,0.5493
103,3.479,1,146.32,17,0.9792,3.1760,13,21,1,-1,LOW CONF,0.5493
104,3.513,1,146.22,17,0.9775,1.9009,11,21,1,-1,LOW CONF,0.5455
105,3.546,1,145.65,17,0.9775,2.0154,10,22,1,-1,LOW CONF,0.5455
106,3.580,1,145.13,17,0.9776,2.6618,11,22,1,-1,LOW CONF,0.6271
