model,behavior,video_name,frames,frames_with_cat,frames_without_cat,mean_confidence,std_confidence,mean_jitter_px,std_jitter_px,p95_jitter_px,max_jitter_px,missing_ratio,nose_missing_ratio,paw_missing_ratio,tail_missing_ratio
old,scratch,7月3日 (2).mp4,177,177,0,0.9974,0.0010,5.738,9.432,18.931,195.089,0.0000,0.0000,0.0000,0.0000
old,shake,7月3日(1).mp4,34,34,0,0.9965,0.0023,12.332,17.890,49.362,145.229,0.0000,0.0000,0.0000,0.0000
old,shake,7月3日(2).mp4,19,19,0,0.9959,0.0027,13.680,20.174,51.152,136.813,0.0000,0.0000,0.0000,0.0000
old,shake,7月3日(3).mp4,20,20,0,0.9661,0.0337,19.022,30.556,90.380,170.723,0.0000,0.0000,0.0250,0.0000
old,shake,7月3日(4).mp4,33,33,0,0.9940,0.0024,8.324,10.731,28.754,75.997,0.0000,0.0000,0.0000,0.0000
old,shake,7月3日(5).mp4,34,34,0,0.9867,0.0112,11.751,17.959,47.118,158.602,0.0000,0.0000,0.0000,0.0000
old,shake,7月3日.mp4,26,26,0,0.9953,0.0012,14.840,22.448,58.923,157.828,0.0000,0.0000,0.0000,0.0000
old,stop,stop_2.mp4,397,397,0,0.9866,0.0106,4.795,10.363,17.661,246.943,0.0000,0.4509,0.0000,0.0361
old,stop,stop_3.mp4,248,248,0,0.9783,0.0082,2.755,4.440,8.418,117.427,0.0000,0.0000,0.0000,0.0000
old,stop,stop_36.mp4,50,50,0,0.9973,0.0000,0.807,1.682,2.676,25.637,0.0000,0.0000,0.0000,0.0000
old,stop,stop_48.mp4,55,55,0,0.9904,0.0063,2.264,5.694,10.071,78.423,0.0000,0.0000,0.0000,0.0000
old,stop,stop_6.mp4,285,285,0,0.9984,0.0000,0.543,0.578,1.566,10.940,0.0000,0.0000,0.0000,0.0000
old,stop,stop_71.mp4,92,92,0,0.9967,0.0002,1.634,3.028,6.280,33.548,0.0000,0.0000,0.0000,0.0000
old,stop,stop_75.mp4,230,230,0,0.8788,0.0097,2.632,4.885,8.939,92.643,0.0000,0.0000,0.0804,0.0000
new,walk,walk_12.mp4,225,225,0,0.9899,0.0074,11.180,18.192,41.905,186.644,0.0000,0.0000,0.0000,0.0000
new,walk,walk_18.mp4,244,227,17,0.9308,0.0373,26.415,33.799,82.864,368.793,0.0697,0.5947,0.0154,0.4097
new,walk,walk_24.mp4,176,176,0,0.9774,0.0113,7.291,7.951,20.281,93.615,0.0000,0.0000,0.0000,0.0360
new,walk,walk_29.mp4,590,590,0,0.9778,0.0085,12.725,13.871,35.632,209.169,0.0000,0.0000,0.0000,0.0000
new,lick,7月3日(1).mp4,135,135,0,0.9912,0.0016,2.563,3.541,9.289,28.998,0.0000,0.0000,0.0000,0.0000
new,lick,7月3日(2).mp4,156,156,0,0.9971,0.0003,2.713,3.663,10.242,35.583,0.0000,0.0000,0.0000,0.0000
new,lick,7月3日(3).mp4,121,121,0,0.9988,0.0001,2.398,2.758,7.532,28.983,0.0000,0.0000,0.0000,0.0000
new,lick,7月3日(4).mp4,147,147,0,0.9945,0.0017,2.240,2.956,7.605,24.996,0.0000,0.0000,0.0000,0.0000
new,lick,7月3日.mp4,139,139,0,0.9754,0.0023,3.313,3.916,12.033,29.112,0.0000,0.0000,0.0000,0.0000
new,scratch,7月3日 (2)(1).mp4,155,155,0,0.9842,0.0135,6.288,9.938,22.361,142.543,0.0000,0.0000,0.0000,0.1828
new,scratch,7月3日 (2)(2).mp4,109,109,0,0.9911,0.0021,6.408,11.491,24.148,136.982,0.0000,0.0000,0.0000,0.0000
new,scratch,7月3日 (2)(3).mp4,154,154,0,0.9958,0.0009,5.637,8.645,20.605,142.108,0.0000,0.0000,0.0000,0.0000
new,scratch,7月3日 (2)(4).mp4,142,142,0,0.9888,0.0065,5.354,10.644,20.207,198.364,0.0000,0.0000,0.0000,0.0000
new,scratch,7月3日 (2).mp4,177,177,0,0.9958,0.0015,5.351,8.394,16.939,143.397,0.0000,0.0000,0.0000,0.0000
new,shake,7月3日(1).mp4,34,34,0,0.9969,0.0022,12.166,18.990,48.034,133.688,0.0000,0.0000,0.0000,0.0000
new,shake,7月3日(2).mp4,19,19,0,0.9963,0.0021,14.027,18.754,45.435,143.632,0.0000,0.0000,0.0000,0.0000
new,shake,7月3日(3).mp4,20,20,0,0.9740,0.0105,21.309,31.714,106.617,159.521,0.0000,0.0000,0.0000,0.0000
new,shake,7月3日(4).mp4,33,33,0,0.9953,0.0019,7.224,9.211,23.554,65.768,0.0000,0.0000,0.0000,0.0000
new,shake,7月3日(5).mp4,34,34,0,0.9868,0.0116,10.772,14.349,40.812,110.111,0.0000,0.0000,0.0000,0.0000
new,shake,7月3日.mp4,26,26,0,0.9979,0.0011,15.892,21.080,60.564,166.482,0.0000,0.0000,0.0000,0.0000
new,stop,stop_2.mp4,397,397,0,0.9801,0.0126,4.691,10.218,18.293,281.964,0.0000,0.4559,0.0000,0.0369
new,stop,stop_3.mp4,248,248,0,0.9665,0.0078,2.353,3.333,6.946,66.748,0.0000,0.0000,0.0000,0.0000
new,stop,stop_36.mp4,50,50,0,0.9987,0.0001,0.822,1.343,3.230,16.879,0.0000,0.0000,0.0000,0.0000
new,stop,stop_48.mp4,55,55,0,0.9874,0.0050,2.002,4.870,7.310,88.130,0.0000,0.0000,0.0000,0.0000
new,stop,stop_6.mp4,285,285,0,0.9969,0.0001,0.485,0.535,1.402,6.712,0.0000,0.0000,0.0000,0.0000
new,stop,stop_71.mp4,92,92,0,0.9959,0.0003,1.218,1.820,4.047,19.957,0.0000,0.0000,0.0000,0.0000
new,stop,stop_75.mp4,230,230,0,0.8767,0.0307,5.379,12.726,22.925,154.527,0.0000,0.0000,0.0293,0.0000
