video_index,video_name,behavior,frame,time_sec,agg_cv,max_cv,top3_cv,max_seg,avg_body_size_px,midback_offset_ratio,mid_jitter,body_jitter,kp_spread
1,shake5772,shake,74,2.96,0.06986025577554336,0.1684771627187729,0.15116947889328003,Hip-RHKnee,320.01849365234375,0.7040554881095886,0.14029699563980103,1.1489550379606395,0.6689467653632164
1,shake5772,shake,76,3.04,0.09321514918253972,0.22879783809185028,0.19537592430909476,LFElb-LFPaw,307.6758117675781,0.7312856912612915,0.1438538283109665,0.9842907786369324,0.677402451634407
1,shake5772,shake,78,3.12,0.11220747218109094,0.300933301448822,0.2298982491095861,LFElb-LFPaw,293.506591796875,0.7713083028793335,0.1569366157054901,0.8281343074945303,0.6863385029137135
1,shake5772,shake,80,3.2,0.13136172738785928,0.4139494001865387,0.2886064847310384,LFElb-LFPaw,276.9676208496094,0.823424220085144,0.16983120143413544,0.7188778015283438,0.6979613602161407
1,shake5772,shake,82,3.28,0.13704231539024755,0.45066380500793457,0.31052862604459125,LFElb-LFPaw,259.9283752441406,0.8822084069252014,0.1666029691696167,0.6248770218629104,0.7098593190312386
1,shake5772,shake,84,3.36,0.1335909114434169,0.4550815224647522,0.30042170981566113,LFElb-LFPaw,245.78887939453125,0.9293920397758484,0.13261359930038452,0.5789168247809777,0.7095225006341934
1,shake5772,shake,86,3.44,0.11995490210560653,0.3855351507663727,0.25594449043273926,LFElb-LFPaw,230.9459991455078,0.9926522970199585,0.13295315206050873,0.6157801449298859,0.7183661237359047
1,shake5772,shake,88,3.52,0.1311424893255417,0.40311676263809204,0.27944296101729077,LFElb-LFPaw,229.34091186523438,1.0147051811218262,0.18005457520484924,1.3974698277620168,0.7153433114290237
1,shake5772,shake,90,3.6,0.14953577991288441,0.501136839389801,0.3321752647558848,LFElb-LFPaw,242.40054321289062,0.9838231205940247,0.22317837178707123,1.4771702931477473,0.6943927221000195
1,shake5772,shake,92,3.68,0.1571104030769605,0.5235966444015503,0.3551839490731557,LFElb-LFPaw,254.64178466796875,0.956878662109375,0.2569863498210907,1.6297412927334125,0.6833454556763172
1,shake5772,shake,94,3.76,0.15450482442975044,0.49933958053588867,0.3498021811246872,LFElb-LFPaw,268.022705078125,0.918707013130188,0.2894648313522339,1.7924606066483717,0.6745527274906635
1,shake5772,shake,96,3.84,0.13531878705208117,0.39211925864219666,0.29595978558063507,LFElb-LFPaw,279.8673095703125,0.8765894174575806,0.3059230148792267,1.842487857891963,0.6695190463215113
1,shake5772,shake,98,3.92,0.11335952708927485,0.31767934560775757,0.24684690435727438,LFElb-LFPaw,286.72930908203125,0.8444782495498657,0.3011423945426941,1.7554699182510376,0.6727846022695303
1,shake5772,shake,100,4.0,0.10590990159947139,0.25962626934051514,0.2236302544673284,Hip-RHKnee,288.6204528808594,0.8265423774719238,0.2972446084022522,1.7545950412750244,0.6896400563418865
1,shake5772,shake,102,4.08,0.10473275342239784,0.24484023451805115,0.21058858931064606,LFElb-LFPaw,296.01824951171875,0.780171275138855,0.24793127179145813,1.8303402937375581,0.6872032750397921
1,shake5772,shake,104,4.16,0.11220747218109094,0.300933301448822,0.2298982491095861,LFElb-LFPaw,293.506591796875,0.7713083028793335,0.1569366157054901,0.8281343074945303,0.6863385029137135
1,shake5772,shake,106,4.24,0.13136172738785928,0.4139494001865387,0.2886064847310384,LFElb-LFPaw,276.9676208496094,0.823424220085144,0.16983120143413544,0.7188778015283438,0.6979613602161407
1,shake5772,shake,108,4.32,0.13704231539024755,0.45066380500793457,0.31052862604459125,LFElb-LFPaw,259.9283752441406,0.8822084069252014,0.1666029691696167,0.6248770218629104,0.7098593190312386
1,shake5772,shake,110,4.4,0.1335909114434169,0.4550815224647522,0.30042170981566113,LFElb-LFPaw,245.78887939453125,0.9293920397758484,0.13261359930038452,0.5789168247809777,0.7095225006341934
1,shake5772,shake,112,4.48,0.11995490210560653,0.3855351507663727,0.25594449043273926,LFElb-LFPaw,230.9459991455078,0.9926522970199585,0.13295315206050873,0.6157801449298859,0.7183661237359047
1,shake5772,shake,114,4.56,0.11568980320141865,0.2996615171432495,0.23870671292146048,LFElb-LFPaw,217.66058349609375,1.0601394176483154,0.16256949305534363,0.6239950290093055,0.7278828099370003
1,shake5772,shake,116,4.64,0.13970043338262117,0.3252740502357483,0.27756645282109577,Chest-LFElb,208.20941162109375,1.10484778881073,0.15116237103939056,0.6095761381662809,0.721303716301918
1,shake5772,shake,118,4.72,0.154021841688798,0.36568960547447205,0.31398939092954,Chest-LFElb,193.35946655273438,1.1971209049224854,0.16852162778377533,0.7522063667957599,0.7427588887512684
1,shake5772,shake,120,4.8,0.16895786586862344,0.41403132677078247,0.3440791666507721,Chest-LFElb,177.70291137695312,1.3187391757965088,0.2425207644701004,0.7670892477035522,0.7768136747181416
1,shake5772,shake,122,4.88,0.1652599753668675,0.4156855046749115,0.3112846215565999,Chest-LFElb,167.1455841064453,1.375340461730957,0.22778283059597015,0.7047151006185092,0.8030662201344967
1,shake5772,shake,124,4.96,0.15124065830157354,0.3461152911186218,0.2704578985770543,Chest-LFElb,156.39981079101562,1.4336191415786743,0.2105322629213333,0.663699195935176,0.8326651155948639
1,shake5772,shake,126,5.04,0.14157172607687804,0.3494654595851898,0.25967031220595044,Chest-LFElb,145.40574645996094,1.475203037261963,0.17918172478675842,0.6407879476363842,0.8826045617461205
1,shake5772,shake,128,5.12,0.11489424109458923,0.2691425681114197,0.2097336252530416,Chest-LFElb,144.30783081054688,1.4531590938568115,0.20015183091163635,0.6337302395930657,0.8820572458207607
1,shake5772,shake,130,5.2,0.10008994633188614,0.2984122633934021,0.1951855073372523,Chest-LFElb,149.77566528320312,1.4003679752349854,0.2382126748561859,0.6388730183243752,0.8589862287044525
1,shake5772,shake,132,5.28,0.11172904781997203,0.3184189796447754,0.21398374438285828,Chest-LFElb,156.1092529296875,1.3606622219085693,0.2701760232448578,0.6751071934898695,0.8505531884729862
1,shake5772,shake,134,5.36,0.11568835936486721,0.37006983160972595,0.23368018865585327,Chest-LFElb,166.20382690429688,1.283016324043274,0.29416874051094055,0.6753919919331869,0.8234721273183823
1,shake5772,shake,136,5.44,0.11380495931953191,0.33622267842292786,0.2204373081525167,Chest-LFElb,180.3780517578125,1.1544303894042969,0.23761911690235138,0.6620131557186445,0.7840302363038063
1,shake5772,shake,138,5.52,0.10856022369116544,0.2977156937122345,0.20756549636522928,Chest-LFElb,190.06112670898438,1.089190125465393,0.22084099054336548,0.6752387682596842,0.7643563076853752
1,shake5772,shake,140,5.6,0.100730268843472,0.24127857387065887,0.18091437220573425,Chest-LFElb,199.74017333984375,1.0171914100646973,0.15555047988891602,0.6794983198245367,0.7500596903264523
1,shake5772,shake,142,5.68,0.07881425078958273,0.17065805196762085,0.13684583952029547,Chest-LFElb,209.09738159179688,0.9640195369720459,0.09335590898990631,0.685836543639501,0.7388101369142532
1,shake5772,shake,144,5.76,0.05998684410005808,0.15058372914791107,0.11253068596124649,Hip-RHKnee,210.73146057128906,0.9647592306137085,0.08502748608589172,0.7210114821791649,0.7486168369650841
1,shake5772,shake,146,5.84,0.05670701934454533,0.1499827802181244,0.1203053891658783,Hip-RHKnee,214.22813415527344,0.953036904335022,0.09067129343748093,0.7140403439601263,0.7466949000954628
1,shake5772,shake,148,5.92,0.05665240422464334,0.15333223342895508,0.12136270354191463,Hip-RHKnee,216.20999145507812,0.9420775771141052,0.10088112950325012,0.7274352212746938,0.7433732710778713
1,shake5772,shake,150,6.0,0.05890878941863775,0.17966328561306,0.1368360718091329,Hip-RHKnee,219.2004852294922,0.9257974624633789,0.10483698546886444,0.7618677367766699,0.736065823584795
1,shake5772,shake,152,6.08,0.07174995010718703,0.21303823590278625,0.15799360473950705,Hip-RHKnee,221.75,0.9174950122833252,0.110889732837677,0.714442123969396,0.7357278056442738
1,shake5772,shake,154,6.16,0.07356406450271606,0.21633782982826233,0.15934046109517416,Hip-RHKnee,225.97265625,0.8970411419868469,0.10201175510883331,0.6667618850866953,0.7267409786581993
1,shake5772,shake,156,6.24,0.06912627425044775,0.20225754380226135,0.14540604253609976,Hip-RHKnee,230.69009399414062,0.8766156435012817,0.0904269590973854,0.6019771099090576,0.7167612947523594
1,shake5772,shake,158,6.32,0.06281699677929282,0.18093179166316986,0.12806199491024017,Hip-RHKnee,232.8822021484375,0.8658158779144287,0.08755972981452942,0.6037725408871969,0.7079300358891487
1,shake5772,shake,160,6.4,0.05195475798100233,0.13020458817481995,0.10088533908128738,Hip-RHKnee,239.65350341796875,0.8343175649642944,0.03875036910176277,0.5863281413912773,0.6924030631780624
1,shake5772,shake,162,6.48,0.04404031541198492,0.09702282398939133,0.08326962093512218,Chest-LFElb,240.71063232421875,0.8295413255691528,0.029663890600204468,0.5503051802515984,0.687350869178772
1,shake5772,shake,164,6.56,0.05012434870004654,0.09837298095226288,0.08635415136814117,Hip-LHKnee,234.72357177734375,0.8606224656105042,0.10237343609333038,0.7449339181184769,0.6961741410195827
1,shake5772,shake,166,6.64,0.07350603978221233,0.24100592732429504,0.15197530885537466,Nose-Chest,228.47015380859375,0.889257550239563,0.12400621175765991,0.7520635823408762,0.7055296897888184
1,shake5772,shake,168,6.72,0.07716962308264695,0.22901920974254608,0.14535409460465112,Nose-Chest,220.61257934570312,0.9322136044502258,0.17592403292655945,0.8106222848097483,0.7239275686442852
1,shake5772,shake,170,6.8,0.09232883355938472,0.370575487613678,0.19361714770396551,Nose-Chest,206.57803344726562,1.0764870643615723,0.44279414415359497,0.93857374558082,0.7604447230696678
1,shake5772,shake,172,6.88,0.1235456564105474,0.5903012156486511,0.29822877794504166,Nose-Chest,191.74240112304688,1.3873066902160645,0.8397226929664612,0.9487569240423349,0.8097211867570877
1,shake5772,shake,174,6.96,0.16021486486379916,0.5792255401611328,0.36311861872673035,Nose-Chest,201.68194580078125,1.373215913772583,0.8534945249557495,0.8928269422971286,0.7893130704760551
1,shake5772,shake,176,7.04,0.17706394740022147,0.5636443495750427,0.39744776487350464,Nose-Chest,210.955322265625,1.3612852096557617,0.865571916103363,0.8568521829751822,0.769537553191185
1,shake5772,shake,178,7.12,0.17780061897176963,0.4715895354747772,0.3853966295719147,Nose-Chest,219.72589111328125,1.3467650413513184,0.8801773190498352,0.9325103347118084,0.7560930103063583
1,shake5772,shake,180,7.2,0.16760162665293768,0.4407689869403839,0.36151034633318585,Chest-RFElb,239.44992065429688,1.2898776531219482,0.9359394311904907,0.956129592198592,0.7201495431363583
1,shake5772,shake,182,7.28,0.14683241597734964,0.39574316143989563,0.30977948009967804,Chest-RFElb,261.0632019042969,1.2328983545303345,0.9952465891838074,0.9947103399496812,0.6884831972420216
1,shake5772,shake,184,7.36,0.12080046935723378,0.36183860898017883,0.2496847261985143,Chest-RFElb,282.82757568359375,1.1690813302993774,1.0596725940704346,1.0544133942860823,0.6531317140907049
1,shake5772,shake,186,7.44,0.08013485758923568,0.2000107616186142,0.1491750404238701,Chest-RFElb,309.5496826171875,1.0074195861816406,1.1620382070541382,1.157752206692329,0.6168513372540474
1,shake5772,shake,188,7.52,0.06729745334730698,0.17710186541080475,0.15083112567663193,Chest-RFElb,338.091064453125,0.673842191696167,0.06345080584287643,0.5833827050832602,0.5816211365163326
1,shake5772,shake,190,7.6,0.07161479987777196,0.16714739799499512,0.15928650895754495,LHKnee-LHPaw,345.69207763671875,0.6612741947174072,0.05661619454622269,0.6488297902620755,0.5717996396124363
1,shake5772,shake,192,7.68,0.07814979137709507,0.19247199594974518,0.17352911829948425,LHKnee-LHPaw,356.792724609375,0.6499711275100708,0.05518278107047081,0.6537935917194073,0.5583352819085121
1,shake5772,shake,194,7.76,0.07818458444223954,0.17607589066028595,0.16462857524553934,LHKnee-LHPaw,366.7951354980469,0.6381533145904541,0.04111388325691223,0.6314187393738673,0.5478150732815266
1,shake5772,shake,196,7.84,0.08042450507099812,0.20309112966060638,0.16037925581137338,Chest-RFElb,373.745849609375,0.6366487145423889,0.042666394263505936,0.5857431017435514,0.5408818125724792
1,shake5772,shake,198,7.92,0.0908939941571309,0.30871450901031494,0.17623588691155115,Chest-RFElb,384.77154541015625,0.6297838687896729,0.06103470176458359,0.5921420936401074,0.5276185721158981
1,shake5772,shake,200,8.0,0.08428653043050033,0.27409106492996216,0.1619726394613584,Chest-RFElb,396.3828125,0.6176702976226807,0.0651545375585556,0.594496277662424,0.5152005907148123
1,shake5772,shake,202,8.08,0.08497983016646825,0.32535797357559204,0.18449469159046808,Chest-RFElb,408.30108642578125,0.6017662286758423,0.06063566729426384,0.6351605997635767,0.5042727906256914
1,shake5772,shake,204,8.16,0.07896530771484742,0.33279138803482056,0.17912511030832926,Chest-RFElb,418.4912109375,0.5894578695297241,0.05870090052485466,0.6132052907576928,0.49567360058426857
1,shake5772,shake,206,8.24,0.07280018366873264,0.2973167598247528,0.1590005432566007,Chest-RFElb,428.2017822265625,0.5766950249671936,0.060390543192625046,0.5972967766798459,0.48830742947757244
1,shake5772,shake,208,8.32,0.06782078069563095,0.25718697905540466,0.14017107337713242,Chest-RFElb,433.885009765625,0.5663238763809204,0.061452798545360565,0.6229408268745129,0.48304663971066475
1,shake5772,shake,210,8.4,0.05668892009327045,0.21159476041793823,0.11995992809534073,Chest-RFElb,440.5309753417969,0.5587791204452515,0.04827061668038368,0.6637888894631312,0.4768475107848644
1,shake5772,shake,212,8.48,0.049598935848245256,0.19652415812015533,0.11034161100784938,Chest-RFElb,444.50494384765625,0.5535002946853638,0.03150692582130432,0.7003989632313068,0.4734068624675274
1,shake5772,shake,214,8.56,0.05046134592535404,0.20284104347229004,0.11605738351742427,Chest-RFElb,443.2333068847656,0.5537166595458984,0.029075974598526955,0.6932398172525259,0.4750359933823347
1,shake5772,shake,216,8.64,0.04771531745791435,0.1802237629890442,0.10414911806583405,Chest-RFElb,442.44091796875,0.5490336418151855,0.031479448080062866,0.6516463114665105,0.47652372904121876
1,shake5772,shake,218,8.72,0.05084866127715661,0.21147829294204712,0.11297099788983662,Chest-RFElb,445.1055908203125,0.543741762638092,0.041253942996263504,0.6671534960086529,0.4757896363735199
1,shake5772,shake,220,8.8,0.06413889647676395,0.2622164189815521,0.15774337202310562,Chest-RFElb,448.36865234375,0.5394489765167236,0.045187581330537796,0.7870780504666842,0.4761250577867031
1,shake5772,shake,222,8.88,0.0814087982647694,0.3457775413990021,0.22225275139013925,Chest-RFElb,448.7637023925781,0.5372564792633057,0.048706650733947754,0.7738772401442895,0.48148830235004425
1,shake5772,shake,224,8.96,0.09137785907548207,0.4109153747558594,0.26133666932582855,Chest-RFElb,449.4361572265625,0.5349573493003845,0.0510842427611351,0.8007493385901818,0.4871370904147625
1,shake5772,shake,226,9.04,0.09367675678088115,0.38509535789489746,0.2501711497704188,Chest-RFElb,452.78753662109375,0.529894232749939,0.04752014949917793,0.8009656896957984,0.48674475215375423
1,shake5772,shake,228,9.12,0.09228179589487039,0.3953081965446472,0.24680295089880624,Chest-RFElb,454.9163818359375,0.5255031585693359,0.037372421473264694,0.7279111376175513,0.48666804656386375
1,shake5772,shake,230,9.2,0.0927683636546135,0.411502867937088,0.24256910383701324,Chest-RFElb,460.950439453125,0.5173731446266174,0.034782931208610535,0.6972110179754404,0.48124483972787857
1,shake5772,shake,232,9.28,0.08910702211925617,0.4146297574043274,0.2340924789508184,Chest-RFElb,467.13421630859375,0.5129084587097168,0.03493795171380043,0.7419363260269165,0.47414265759289265
1,shake5772,shake,234,9.36,0.08797029978953876,0.40984416007995605,0.2324620634317398,Chest-RFElb,470.96038818359375,0.5119037628173828,0.032537639141082764,0.7573312016633841,0.46866911835968494
1,shake5772,shake,236,9.44,0.08749764126080734,0.385236918926239,0.22664387027422586,Chest-RFElb,475.82757568359375,0.5083569884300232,0.035142648965120316,0.7891826606713809,0.46101934276521206
1,shake5772,shake,238,9.52,0.0799912275889745,0.2987005114555359,0.19797725478808084,Chest-RFElb,481.976318359375,0.5034803748130798,0.039837539196014404,0.903707484404246,0.4502380043268204
1,shake5772,shake,240,9.6,0.04918571216985583,0.16926908493041992,0.09665630012750626,Chest-RFElb,487.56927490234375,0.49770039319992065,0.04654565826058388,0.8954346428314844,0.4396824035793543
1,shake5772,shake,242,9.68,0.04964629849418998,0.1602553278207779,0.09757655238111813,Chest-RFElb,491.06396484375,0.49400827288627625,0.042999181896448135,0.9381494174400965,0.4335480332374573
1,shake5772,shake,244,9.76,0.040140971541404724,0.08223670721054077,0.07020376871029536,Chest-RFElb,496.1553649902344,0.4894261360168457,0.027647698298096657,0.881976972023646,0.42771197482943535
1,shake5772,shake,246,9.84,0.040713414270430806,0.07554712891578674,0.07082070658604304,Chest-RFElb,495.005615234375,0.49236518144607544,0.032700784504413605,0.858522946635882,0.42879942432045937
1,shake5772,shake,248,9.92,0.046129528619349006,0.07658571749925613,0.07225767026344936,LFElb-LFPaw,490.69818115234375,0.4948228597640991,0.03582242503762245,0.8566654274861017,0.43215855211019516
1,shake5772,shake,250,10.0,0.04821891821920872,0.08680708706378937,0.07408531755208969,LFElb-LFPaw,486.4257507324219,0.49654239416122437,0.0384041927754879,0.7883115212122599,0.4358901120722294
1,shake5772,shake,252,10.08,0.05394772755411955,0.10805061459541321,0.08628340562184651,Nose-Chest,480.4693603515625,0.4992535412311554,0.03737105056643486,0.7954350213209788,0.4401937164366245
1,shake5772,shake,254,10.16,0.05039498553826259,0.07800474762916565,0.07393685479958852,Chest-LFElb,474.1716613769531,0.5041016340255737,0.033078521490097046,0.6954211271726168,0.4441915899515152
1,shake5772,shake,256,10.24,0.044926850125193596,0.08383532613515854,0.07246098046501477,Chest-LFElb,467.03802490234375,0.5099349021911621,0.016209159046411514,0.6522500171111181,0.44962319545447826
1,shake5772,shake,258,10.32,0.045635656955150455,0.09581757336854935,0.07442502429087956,Chest-LFElb,461.26727294921875,0.5128544569015503,0.010075748898088932,0.6177238065462846,0.4544072113931179
1,shake5772,shake,260,10.4,0.045544300228357315,0.1007877066731453,0.07512202610572179,Chest-LFElb,456.6728515625,0.5161190032958984,0.010885423049330711,0.5748472718092111,0.45767237432301044
1,shake5772,shake,262,10.48,0.05007669057410497,0.10025791078805923,0.08275119215250015,Chest-LFElb,452.74951171875,0.5130589008331299,0.02345365285873413,0.8703677975214444,0.4589661378413439
1,shake5772,shake,264,10.56,0.05053130737864054,0.10252636671066284,0.08249634752670924,Chest-RFElb,451.5686950683594,0.5139681100845337,0.02398109622299671,0.8252161741256714,0.4601983353495598
1,shake5772,shake,266,10.64,0.05270477269704525,0.12370873242616653,0.08853824685017268,Chest-RFElb,451.1168212890625,0.5146106481552124,0.0244116373360157,0.7898164643691137,0.4610733836889267
1,shake5772,shake,268,10.72,0.055031545603504546,0.13701486587524414,0.09721661855777104,Chest-RFElb,453.76910400390625,0.5128458142280579,0.028001559898257256,0.7953259486418504,0.46041982620954514
1,shake5772,shake,270,10.8,0.0709915029314848,0.2391418218612671,0.15779794255892435,Chest-RFElb,460.58941650390625,0.5058940649032593,0.0467689149081707,0.7795201127345746,0.46117423847317696
1,shake5772,shake,272,10.88,0.07929173656381093,0.267700731754303,0.18044171730677286,Chest-RFElb,466.4389953613281,0.4986995458602905,0.05788785591721535,0.7059105176192063,0.4627195317298174
1,shake5772,shake,274,10.96,0.09211600543214725,0.2990921139717102,0.19604587058226267,Chest-RFElb,472.5557861328125,0.4892390966415405,0.06889092922210693,0.7667700487833756,0.4664221964776516
1,shake5772,shake,276,11.04,0.10335384223323602,0.3153044581413269,0.20587222774823508,Chest-RFElb,477.08819580078125,0.48218297958374023,0.06346243619918823,0.6893789653594677,0.47196391969919205
1,shake5772,shake,278,11.12,0.11158666673761147,0.3331572115421295,0.228650172551473,Chest-RFElb,481.91375732421875,0.4812602698802948,0.06162526085972786,0.723367663530203,0.47807610780000687
1,shake5772,shake,280,11.2,0.11609212237481888,0.34769126772880554,0.23396447797616324,Chest-RFElb,487.2210998535156,0.48181816935539246,0.06373227387666702,0.7124450986201947,0.48156722262501717
1,shake5772,shake,282,11.28,0.11433866362159069,0.34402865171432495,0.22966731091340384,Chest-RFElb,489.84112548828125,0.48413145542144775,0.070519357919693,0.7281024547723624,0.4860689379274845
1,shake5772,shake,284,11.36,0.106334666793163,0.3339821994304657,0.21404540042082468,Chest-RFElb,490.6488342285156,0.48971498012542725,0.07934854924678802,0.8348948038541354,0.49151506647467613
1,shake5772,shake,286,11.44,0.08545983353486428,0.23712141811847687,0.15929717322190604,Chest-RFElb,488.23126220703125,0.49962884187698364,0.07866168022155762,0.9132659939619211,0.4962236564606428
1,shake5772,shake,288,11.52,0.06573748373641418,0.1309318244457245,0.10242429127295812,Chest-RFElb,487.8298645019531,0.5108221173286438,0.07364161312580109,0.9441138001588675,0.4988948442041874
1,shake5772,shake,290,11.6,0.0545269250869751,0.10682588815689087,0.08390598992506663,Nose-Chest,487.69317626953125,0.5245510339736938,0.053830575197935104,0.884278402878688,0.4984599631279707
1,shake5772,shake,292,11.68,0.050049686804413795,0.15179327130317688,0.09065830707550049,Nose-Chest,489.1413879394531,0.5339871644973755,0.03845052421092987,0.8987299203872681,0.4954588767141104
1,shake5772,shake,294,11.76,0.050899321786486186,0.1798810064792633,0.09942285840710004,Nose-Chest,491.0576171875,0.5419677495956421,0.015420733019709587,0.782684537080618,0.4906372521072626
1,shake5772,shake,296,11.84,0.0545514329838065,0.20827439427375793,0.11279502511024475,Nose-Chest,492.19305419921875,0.5450735688209534,0.008926264010369778,0.8016036061140207,0.487466337159276
1,shake5772,shake,298,11.92,0.05177683669787187,0.22349780797958374,0.11810813595851262,Nose-Chest,494.7807312011719,0.5463942289352417,0.00891024712473154,0.8377790175951444,0.48340979591012
1,shake5772,shake,300,12.0,0.04559223626095515,0.22099897265434265,0.11734476188818614,Nose-Chest,496.85546875,0.5473628044128418,0.008191831409931183,0.8627275778697088,0.4796866811811924
1,shake5772,shake,302,12.08,0.036326808138535574,0.18707275390625,0.104946614553531,Nose-Chest,497.9662170410156,0.5483368039131165,0.004969641100615263,0.9606618514427772,0.47616332583129406
