frame_idx,timestamp_sec,detected,body_scale_px,active_kpts,mean_kpt_conf,displacement_px,activity_value,activity_score,abnormal,behavior_id,behavior_label,gcn_confidence
126,4.200,1,442.99,17,0.9931,26.7753,25,18,1,-1,LOW CONF,0.7950
127,4.233,1,442.47,17,0.9932,14.2007,23,18,1,-1,LOW CONF,0.7950
128,4.267,1,443.63,17,0.9932,0.1733,14,18,0,-1,LOW CONF,0.6683
129,4.300,1,445.22,17,0.9935,21.7209,21,18,1,-1,LOW CONF,0.6683
130,4.333,1,445.39,17,0.9935,9.8914,18,18,1,-1,LOW CONF,0.5457
131,4.367,1,444.68,17,0.9935,0.2809,11,18,1,-1,LOW CONF,0.5457
132,4.400,1,446.84,17,0.9936,13.1178,14,18,1,-1,LOW CONF,0.6430
133,4.433,1,446.98,17,0.9937,5.1812,11,18,1,-1,LOW CONF,0.6430
134,4.467,1,447.32,17,0.9937,0.2316,7,18,1,-1,LOW CONF,0.6353
135,4.500,1,449.18,17,0.9937,6.1492,7,18,1,-1,LOW CONF,0.6353
136,4.533,1,446.98,17,0.9939,1.9527,5,18,1,-1,LOW CONF,0.6316
137,4.567,1,446.95,17,0.9938,0.2751,3,18,1,-1,LOW CONF,0.6316
138,4.600,1,448.14,17,0.9937,3.4780,4,18,1,-1,LOW CONF,0.7124
139,4.633,1,449.15,17,0.9938,2.4195,4,17,1,-1,LOW CONF,0.7124
140,4.667,1,449.15,17,0.9937,0.3596,2,17,1,-1,LOW CONF,0.7524
141,4.700,1,452.67,17,0.9939,5.1882,4,17,1,-1,LOW CONF,0.7524
142,4.733,1,450.46,17,0.9940,2.8696,4,17,1,-1,LOW CONF,0.7678
143,4.767,1,451.58,17,0.9940,0.4938,2,17,1,-1,LOW CONF,0.7678
144,4.800,1,447.74,17,0.9943,4.7457,4,17,1,-1,LOW CONF,0.7719
145,4.833,1,445.17,17,0.9946,2.8570,4,17,1,-1,LOW CONF,0.7719
146,4.867,1,444.42,17,0.9946,0.4628,2,16,1,-1,LOW CONF,0.7782
147,4.900,1,443.78,17,0.9945,6.2895,5,16,1,-1,LOW CONF,0.7782
148,4.933,1,444.38,17,0.9945,3.8775,5,16,1,-1,LOW CONF,0.7770
149,4.967,1,444.38,17,0.9945,0.0908,3,16,0,-1,LOW CONF,0.7770
150,5.000,1,442.96,17,0.9930,10.6736,8,16,1,-1,LOW CONF,0.7662
151,5.033,1,441.13,17,0.9931,3.3411,7,16,1,-1,LOW CONF,0.7662
152,5.067,1,441.16,17,0.9931,0.1985,4,16,0,-1,LOW CONF,0.7582
153,5.100,1,442.93,17,0.9927,7.4044,7,15,1,-1,LOW CONF,0.7582
154,5.133,1,439.90,17,0.9945,4.7059,7,15,1,-1,LOW CONF,0.7559
155,5.167,1,439.90,17,0.9945,0.3802,4,15,1,-1,LOW CONF,0.7559
156,5.200,1,442.13,17,0.9947,6.7347,6,15,1,-1,LOW CONF,0.7514
157,5.233,1,442.47,17,0.9948,2.6958,5,15,1,-1,LOW CONF,0.7514
158,5.267,1,441.35,17,0.9948,0.3090,3,15,1,-1,LOW CONF,0.7583
159,5.300,1,438.44,17,0.9947,3.6320,4,14,1,-1,LOW CONF,0.7583
160,5.333,1,438.18,17,0.9947,1.4619,3,14,1,-1,LOW CONF,0.7720
161,5.367,1,438.93,17,0.9948,0.5938,2,14,1,-1,LOW CONF,0.7720
162,5.400,1,437.52,17,0.9950,1.3199,2,14,1,-1,LOW CONF,0.7804
163,5.433,1,438.26,17,0.9950,1.0844,2,14,1,-1,LOW CONF,0.7804
164,5.467,1,438.26,17,0.9951,0.2771,1,14,1,-1,LOW CONF,0.7773
165,5.500,1,439.09,17,0.9950,1.1739,1,13,1,-1,LOW CONF,0.7773
166,5.533,1,439.80,17,0.9951,0.8297,1,13,1,-1,LOW CONF,0.7864
167,5.567,1,439.01,17,0.9951,0.5067,1,13,1,-1,LOW CONF,0.7864
168,5.600,1,438.93,17,0.9952,1.2917,1,13,1,-1,LOW CONF,0.7718
169,5.633,1,439.80,17,0.9951,0.8781,1,13,1,-1,LOW CONF,0.7718
170,5.667,1,439.42,17,0.9951,0.2232,0,13,1,-1,LOW CONF,0.7700
171,5.700,1,439.05,17,0.9951,1.6626,1,12,1,-1,LOW CONF,0.7700
172,5.733,1,438.26,17,0.9951,0.8447,1,12,1,-1,LOW CONF,0.7602
173,5.767,1,438.26,17,0.9952,0.1617,0,12,0,-1,LOW CONF,0.7602
174,5.800,1,436.28,17,0.9951,1.9339,1,12,1,-1,LOW CONF,0.7662
175,5.833,1,435.99,17,0.9951,0.9451,1,12,1,-1,LOW CONF,0.7662
176,5.867,1,436.40,17,0.9951,0.2593,1,11,1,-1,LOW CONF,0.7616
177,5.900,1,437.23,17,0.9952,1.5279,1,11,1,-1,LOW CONF,0.7616
178,5.933,1,436.15,17,0.9951,0.8964,1,11,1,-1,LOW CONF,0.7601
179,5.967,1,498.16,17,0.9965,191.1803,100,12,1,-1,LOW CONF,0.7601
180,6.000,1,497.79,17,0.9965,0.2096,62,12,1,-1,LOW CONF,0.5698
181,6.033,1,498.16,17,0.9965,0.3693,37,12,1,-1,LOW CONF,0.5698
182,6.067,1,497.75,17,0.9965,0.3854,22,13,1,-1,LOW CONF,0.5015
183,6.100,1,498.47,17,0.9965,0.5101,13,13,1,-1,LOW CONF,0.5015
184,6.133,1,499.25,17,0.9965,0.5682,8,12,1,-1,LOW CONF,0.4493
185,6.167,1,499.25,17,0.9965,0.2583,5,12,1,-1,LOW CONF,0.4493
186,6.200,1,499.32,17,0.9965,0.3265,3,12,1,-1,LOW CONF,0.4311
187,6.233,1,499.21,17,0.9965,0.4571,2,12,1,-1,LOW CONF,0.4311
188,6.267,1,499.28,17,0.9966,0.2713,1,12,1,-1,LOW CONF,0.4353
189,6.300,1,498.87,17,0.9966,0.5104,1,11,1,-1,LOW CONF,0.4353
190,6.333,1,498.87,17,0.9966,0.0993,0,11,0,-1,LOW CONF,0.4574
191,6.367,1,498.91,17,0.9966,0.6744,0,11,1,-1,LOW CONF,0.4574
