frame_idx,motion_px,rolling_mean_px,is_still,detected,behavior_label
109,0.8266,1.5836,0,1,lick
110,2.2564,1.6021,0,1,lick
111,1.8527,1.6203,0,1,lick
112,1.5366,1.6508,0,1,lick
113,1.4533,1.6760,0,1,lick
114,1.3201,1.6744,0,1,lick
115,1.1723,1.6028,0,1,lick
116,2.4810,1.6109,0,1,lick
117,1.5556,1.5916,0,1,lick
118,1.9445,1.5949,0,1,lick
119,1.2895,1.5874,0,1,lick
120,0.4777,1.5737,0,1,lick
121,0.7775,1.4957,0,1,lick
122,0.7823,1.4633,0,1,lick
123,2.4297,1.4474,0,1,lick
124,1.3183,1.4555,0,1,lick
125,1.5229,1.4784,0,1,lick
126,1.2575,1.4981,0,1,lick
127,1.5947,1.5247,0,1,lick
128,2.0579,1.4981,0,1,lick
129,1.7647,1.4965,0,1,lick
130,2.2367,1.5034,0,1,lick
131,0.7397,1.4756,0,1,lick
132,1.0866,1.4654,0,1,lick
133,0.6799,1.4616,0,1,lick
134,0.6022,1.4112,0,1,lick
135,1.1446,1.3588,0,1,lick
136,2.2098,1.3886,0,1,lick
137,1.3162,1.4064,0,1,lick
138,1.1038,1.4264,0,1,lick
139,1.5585,1.4508,0,1,lick
140,1.3994,1.4222,0,1,lick
141,1.4861,1.4100,0,1,lick
142,2.3271,1.4363,0,1,lick
143,2.3170,1.4651,0,1,lick
144,0.9507,1.4528,0,1,lick
145,0.6409,1.4351,0,1,lick
146,0.5738,1.3715,0,1,lick
147,1.5044,1.3698,0,1,lick
148,2.0437,1.3731,0,1,lick
149,1.6050,1.3836,0,1,lick
150,2.2468,1.4426,0,1,lick
151,1.2689,1.4590,0,1,lick
152,0.6930,1.4560,0,1,lick
153,2.3504,1.4534,0,1,lick
154,2.1568,1.4813,0,1,lick
155,2.0237,1.4980,0,1,lick
156,1.7433,1.5142,0,1,lick
157,1.0086,1.4947,0,1,lick
158,0.5559,1.4446,0,1,lick
159,1.3566,1.4310,0,1,lick
160,1.8367,1.4177,0,1,lick
161,1.3350,1.4375,0,1,lick
162,1.1906,1.4410,0,1,lick
163,1.7365,1.4762,0,1,lick
164,0.9334,1.4872,0,1,lick
165,1.1582,1.4877,0,1,lick
166,2.2883,1.4903,0,1,lick
167,2.5754,1.5323,0,1,lick
168,1.3376,1.5401,0,1,lick
169,0.6712,1.5105,0,1,lick
170,0.8092,1.4908,0,1,lick
171,0.4127,1.4551,0,1,lick
172,0.9724,1.4099,0,1,lick
173,0.9203,1.3633,0,1,lick
174,0.8355,1.3595,0,1,lick
175,1.4346,1.3860,0,1,lick
176,1.0007,1.4002,0,1,lick
177,1.6435,1.4048,0,1,lick
178,0.8848,1.3662,0,1,lick
179,2.0846,1.3822,0,1,lick
180,2.1017,1.3773,0,1,lick
181,2.0326,1.4028,0,1,lick
182,1.8440,1.4412,0,1,lick
183,1.8630,1.4249,0,1,lick
184,1.8662,1.4152,0,1,lick
185,1.7635,1.4066,0,1,lick
186,2.7772,1.4410,0,1,lick
187,1.9972,1.4740,0,1,lick
188,1.3812,1.5015,0,1,lick
189,2.6936,1.5461,0,1,lick
190,1.4099,1.5318,0,1,lick
191,0.8652,1.5162,0,1,lick
192,1.3510,1.5215,0,1,lick
193,3.0769,1.5662,0,1,lick
194,2.2306,1.6094,0,1,lick
195,2.4571,1.6527,0,1,lick
196,1.1980,1.6164,0,1,lick
197,1.7231,1.5880,0,1,lick
198,1.2858,1.5862,0,1,lick
199,2.0314,1.6316,0,1,lick
200,1.9381,1.6692,0,1,lick
201,1.7645,1.7143,0,1,lick
202,1.6885,1.7381,0,1,lick
203,1.0496,1.7425,0,1,lick
204,1.5009,1.7646,0,1,lick
205,1.6765,1.7727,0,1,lick
206,1.7185,1.7966,0,1,lick
207,1.3870,1.7881,0,1,lick
208,1.9905,1.8249,0,1,lick
209,1.7908,1.8151,0,1,lick
210,2.0350,1.8129,0,1,lick
211,1.5872,1.7981,0,1,lick
212,2.2833,1.8127,0,1,lick
