video_index,video_name,behavior,frame,time_sec,agg_cv,max_cv,top3_cv,max_seg,avg_body_size_px,midback_offset_ratio,midback_offset_jitter
3,7月3日 (2)(3),scratch,88,2.933,0.022037938953592226,0.03999625891447067,0.03617138291398684,Nose-LEar,442.7099914550781,0.1594316065311432,0.04711746424436569
3,7月3日 (2)(3),scratch,90,3.0,0.02814758927203142,0.08305416256189346,0.05849088355898857,Nose-LEar,444.51837158203125,0.16091425716876984,0.040112148970365524
3,7月3日 (2)(3),scratch,92,3.067,0.030458289556778394,0.10671479254961014,0.07049407561620076,Nose-LEar,445.9093933105469,0.16238565742969513,0.03771708533167839
3,7月3日 (2)(3),scratch,94,3.133,0.033050477504730225,0.10557252913713455,0.07011112198233604,Nose-LEar,447.4602355957031,0.165279358625412,0.04293077439069748
3,7月3日 (2)(3),scratch,96,3.2,0.03352696684977183,0.10464541614055634,0.06655619541803996,Nose-LEar,447.85498046875,0.16669254004955292,0.04431406036019325
3,7月3日 (2)(3),scratch,98,3.267,0.03240291874569196,0.10286910831928253,0.06560911610722542,Nose-LEar,448.0963134765625,0.16600807011127472,0.048193491995334625
3,7月3日 (2)(3),scratch,100,3.333,0.030134786708423726,0.09307970106601715,0.06394869337479274,Nose-LEar,447.8817443847656,0.1656765192747116,0.047672953456640244
3,7月3日 (2)(3),scratch,102,3.4,0.028661826482185952,0.07234104722738266,0.057279745737711586,Nose-LEar,448.110595703125,0.16459795832633972,0.04709785804152489
3,7月3日 (2)(3),scratch,104,3.467,0.026351039656079732,0.05123359337449074,0.04941590502858162,Nose-LEar,448.8616943359375,0.16373801231384277,0.04905596002936363
3,7月3日 (2)(3),scratch,106,3.533,0.026142789910619076,0.048926740884780884,0.04860270395874977,Nose-LEar,449.28253173828125,0.16438207030296326,0.04943198338150978
3,7月3日 (2)(3),scratch,108,3.6,0.025650397444573734,0.05234278365969658,0.046878548959891,Nose-REar,449.5635681152344,0.16442394256591797,0.050003789365291595
3,7月3日 (2)(3),scratch,110,3.667,0.024466450326144695,0.057143718004226685,0.04501370464762052,Nose-REar,448.3912353515625,0.16347956657409668,0.04521535336971283
3,7月3日 (2)(3),scratch,112,3.733,0.022771549124557238,0.059041667729616165,0.04366344710191091,Nose-REar,447.5140075683594,0.1624322533607483,0.037933193147182465
3,7月3日 (2)(3),scratch,114,3.8,0.023672672167706948,0.07929887622594833,0.048583840330441795,Nose-REar,448.0345153808594,0.16456836462020874,0.04294751212000847
3,7月3日 (2)(3),scratch,116,3.867,0.02348544763830992,0.0869537889957428,0.051623803873856865,Nose-REar,447.33563232421875,0.16422249376773834,0.047536320984363556
3,7月3日 (2)(3),scratch,118,3.933,0.022990921906267222,0.08598911762237549,0.05061126872897148,Nose-REar,447.444091796875,0.1632218360900879,0.05263959988951683
3,7月3日 (2)(3),scratch,120,4.0,0.022327940481213424,0.07767897844314575,0.049739464496572815,Nose-REar,447.87811279296875,0.16488021612167358,0.052562568336725235
3,7月3日 (2)(3),scratch,122,4.067,0.020921729469242003,0.07220412790775299,0.04718805166582266,Nose-REar,447.3123474121094,0.16366901993751526,0.05453728884458542
3,7月3日 (2)(3),scratch,124,4.133,0.021632540612839736,0.06942670047283173,0.047239791601896286,Nose-REar,446.79730224609375,0.16259631514549255,0.055458515882492065
3,7月3日 (2)(3),scratch,126,4.2,0.022167337198670093,0.061349716037511826,0.044624704867601395,Nose-REar,448.22174072265625,0.16093599796295166,0.05174648016691208
3,7月3日 (2)(3),scratch,128,4.267,0.022729569687866248,0.052086349576711655,0.04180610800782839,Nose-REar,450.1184387207031,0.1606173813343048,0.05382591113448143
3,7月3日 (2)(3),scratch,130,4.333,0.03972690566801108,0.09475396573543549,0.07986178994178772,Hip-RHKnee,452.18756103515625,0.15910111367702484,0.043798744678497314
3,7月3日 (2)(3),scratch,132,4.4,0.06497727993589181,0.17763455212116241,0.1430826336145401,Hip-RHKnee,456.81890869140625,0.16024507582187653,0.04463238641619682
3,7月3日 (2)(3),scratch,134,4.467,0.08594318794516417,0.2359856814146042,0.1997773547967275,Hip-RHKnee,464.0689697265625,0.1640426218509674,0.06692437082529068
3,7月3日 (2)(3),scratch,136,4.533,0.10904826338474567,0.29037171602249146,0.2536809543768565,Nose-REar,472.7149658203125,0.16880297660827637,0.10727499425411224
3,7月3日 (2)(3),scratch,138,4.6,0.1224316221017104,0.3107139766216278,0.2818659543991089,Nose-REar,482.1003112792969,0.17643889784812927,0.1335742026567459
3,7月3日 (2)(3),scratch,140,4.667,0.1280257674650504,0.3344360291957855,0.291723296046257,Nose-Chest,492.5277404785156,0.1858060359954834,0.15445736050605774
3,7月3日 (2)(3),scratch,142,4.733,0.12381454270619613,0.3700393736362457,0.2800391713778178,Nose-Chest,501.8382873535156,0.1966014802455902,0.1596437394618988
3,7月3日 (2)(3),scratch,144,4.8,0.10763630715127175,0.3571471571922302,0.2545327693223953,Nose-Chest,511.12432861328125,0.20746281743049622,0.14756931364536285
3,7月3日 (2)(3),scratch,146,4.867,0.09186447913256976,0.2955985367298126,0.20626785854498544,Nose-Chest,518.6329345703125,0.21820901334285736,0.12647755444049835
3,7月3日 (2)(3),scratch,148,4.933,0.07719565483813103,0.2287897914648056,0.17605893313884735,Nose-Chest,524.426025390625,0.22806043922901154,0.09705965965986252
3,7月3日 (2)(3),scratch,150,5.0,0.0565956044369019,0.1600993275642395,0.12349495540062587,Chest-LFElb,527.781005859375,0.23649457097053528,0.06427808105945587
3,7月3日 (2)(3),scratch,152,5.067,0.04898910575474684,0.14886167645454407,0.10234800477822621,Chest-LFElb,529.5931396484375,0.2417067438364029,0.04501131549477577
3,7月3日 (2)(3),scratch,154,5.133,0.046903722489682526,0.13842898607254028,0.09987009068330129,Chest-LFElb,533.135986328125,0.24352025985717773,0.029190199449658394
