video_index,video_name,behavior,frame,time_sec,agg_cv,max_cv,max_seg,avg_body_size_px,midback_offset_ratio,midback_offset_jitter
3,walk_3,walk,56,1.867,0.08078242351229374,0.40664398670196533,Chest-RFElb,518.6422119140625,0.3515017628669739,0.07333344221115112
3,walk_3,walk,58,1.933,0.0836086213015593,0.39346644282341003,Chest-RFElb,524.8123779296875,0.34635084867477417,0.09417040646076202
3,walk_3,walk,60,2.0,0.08234030624421743,0.35109254717826843,Chest-RFElb,531.7802734375,0.3362528681755066,0.1180109828710556
3,walk_3,walk,62,2.067,0.07780213503596875,0.2836468815803528,Chest-RFElb,543.465576171875,0.3230332136154175,0.12530118227005005
3,walk_3,walk,64,2.133,0.06856985146609637,0.21392935514450073,Chest-RFElb,556.749755859375,0.308444619178772,0.11828447878360748
3,walk_3,walk,66,2.2,0.05850875477951307,0.1982063204050064,Chest-LFElb,567.1380615234375,0.29663386940956116,0.09831944108009338
3,walk_3,walk,68,2.267,0.05051568981546622,0.1427488923072815,Chest-LFElb,575.43359375,0.28865179419517517,0.07023805379867554
3,walk_3,walk,70,2.333,0.045460227447060436,0.11156382411718369,RHKnee-RHPaw,581.520751953125,0.2835955321788788,0.04372751712799072
3,walk_3,walk,72,2.4,0.04325907677412033,0.12660080194473267,RHKnee-RHPaw,584.8801879882812,0.2826879620552063,0.03681415319442749
3,walk_3,walk,74,2.467,0.047598811582877085,0.12692156434059143,RHKnee-RHPaw,584.7735595703125,0.2848178744316101,0.04549488425254822
3,walk_3,walk,76,2.533,0.05595073705682388,0.1162133440375328,RHKnee-RHPaw,583.7427978515625,0.28732430934906006,0.04482616111636162
3,walk_3,walk,78,2.6,0.06172510895591516,0.12619231641292572,Chest-RFElb,581.5432739257812,0.2876576781272888,0.044012401252985
3,walk_3,walk,80,2.667,0.06721351123773135,0.1898515671491623,Chest-RFElb,579.2847290039062,0.2866860032081604,0.05096491053700447
3,walk_3,walk,82,2.733,0.07097009555078469,0.241485595703125,Chest-RFElb,577.1913452148438,0.2841530442237854,0.06274008005857468
3,walk_3,walk,84,2.8,0.07435516067422353,0.29584699869155884,Chest-RFElb,573.5084228515625,0.2799840569496155,0.07219845056533813
3,walk_3,walk,86,2.867,0.07644894131674217,0.339446485042572,Chest-RFElb,569.8796997070312,0.27504655718803406,0.07870768755674362
3,walk_3,walk,88,2.933,0.07563173770904541,0.34866559505462646,Chest-RFElb,567.258544921875,0.26950085163116455,0.07548803091049194
3,walk_3,walk,90,3.0,0.07182714042182152,0.33136945962905884,Chest-RFElb,566.4357299804688,0.26475825905799866,0.05608919635415077
3,walk_3,walk,92,3.067,0.06381644466175483,0.2827705144882202,Chest-RFElb,564.0969848632812,0.2624337673187256,0.04077950865030289
3,walk_3,walk,94,3.133,0.054849921654050164,0.2199867218732834,Chest-RFElb,560.3975219726562,0.2632112503051758,0.04493655264377594
3,walk_3,walk,96,3.2,0.049425369271865256,0.17542849481105804,Chest-RFElb,554.45458984375,0.26727521419525146,0.05569523945450783
3,walk_3,walk,98,3.267,0.04347432017899477,0.10345666110515594,Chest-RFElb,547.6578369140625,0.27214348316192627,0.06002218276262283
3,walk_3,walk,100,3.333,0.041623326734854624,0.07985863834619522,Hip-RHKnee,540.040283203125,0.27844950556755066,0.06476306170225143
3,walk_3,walk,102,3.4,0.04383334703743458,0.08055473864078522,RHKnee-RHPaw,531.2069091796875,0.2871858477592468,0.06917324662208557
3,walk_3,walk,104,3.467,0.04755809330023252,0.0807194784283638,RHKnee-RHPaw,521.0343627929688,0.2979738712310791,0.07689063996076584
3,walk_3,walk,106,3.533,0.05208466416941239,0.09596547484397888,Chest-RFElb,511.01373291015625,0.3089986741542816,0.08732415735721588
3,walk_3,walk,108,3.6,0.05303226611935175,0.14093561470508575,Chest-RFElb,502.260986328125,0.31857842206954956,0.08619820326566696
3,walk_3,walk,110,3.667,0.05296468204603745,0.1687374711036682,Chest-RFElb,496.24005126953125,0.32512685656547546,0.07480893284082413
3,walk_3,walk,112,3.733,0.05544556175860075,0.21803590655326843,Chest-RFElb,493.2811279296875,0.32801032066345215,0.06570080667734146
