video_index,video_name,behavior,frame,time_sec,agg_cv,max_cv,max_seg,avg_body_size_px,midback_offset_ratio,midback_offset_jitter
1,1 (30),walk,46,1.533,0.12929475823274025,0.5995028614997864,Chest-RFElb,527.984619140625,0.30828019976615906,0.13428480923175812
1,1 (30),walk,48,1.6,0.14200376948485008,0.6465532779693604,Chest-RFElb,523.5013427734375,0.311593234539032,0.12148299068212509
1,1 (30),walk,50,1.667,0.13790072257129046,0.5996525287628174,Chest-RFElb,522.9097290039062,0.313713937997818,0.11158997565507889
1,1 (30),walk,52,1.733,0.13009567372500896,0.5117357969284058,Chest-RFElb,527.836669921875,0.31137558817863464,0.12103985249996185
1,1 (30),walk,54,1.8,0.12078545357172306,0.4072616398334503,Chest-RFElb,533.8561401367188,0.3078622817993164,0.1271175742149353
1,1 (30),walk,56,1.867,0.10650233573351915,0.2910566031932831,Chest-RFElb,544.1536865234375,0.3004695177078247,0.12371046096086502
1,1 (30),walk,58,1.933,0.09184672353932491,0.19282236695289612,Chest-RFElb,555.934814453125,0.290058970451355,0.09873944520950317
1,1 (30),walk,60,2.0,0.08173354356907882,0.19145658612251282,RHKnee-RHPaw,566.6721801757812,0.28007376194000244,0.06112908944487572
1,1 (30),walk,62,2.067,0.09093052335083485,0.19018970429897308,RHKnee-RHPaw,573.1409301757812,0.273563027381897,0.03341631963849068
1,1 (30),walk,64,2.133,0.10168874779572853,0.2508091628551483,Chest-RFElb,576.0800170898438,0.27125900983810425,0.03397981822490692
1,1 (30),walk,66,2.2,0.11379405999412903,0.3796807527542114,Chest-RFElb,576.6100463867188,0.2696188986301422,0.03660530224442482
1,1 (30),walk,68,2.267,0.11291368112254602,0.47926196455955505,Chest-RFElb,573.3284301757812,0.269327849149704,0.0379280149936676
1,1 (30),walk,70,2.333,0.11189429476284064,0.5543157458305359,Chest-RFElb,569.50341796875,0.2686629891395569,0.035931844264268875
1,1 (30),walk,72,2.4,0.10764238181022498,0.583999752998352,Chest-RFElb,563.1157836914062,0.27116209268569946,0.0546112097799778
1,1 (30),walk,74,2.467,0.1011243644528664,0.5264235734939575,Chest-RFElb,554.778076171875,0.2757062315940857,0.07757076621055603
1,1 (30),walk,76,2.533,0.08965682309980576,0.4010704457759857,Chest-RFElb,543.436279296875,0.28431689739227295,0.10503871738910675
1,1 (30),walk,78,2.6,0.08445243823986787,0.3037058115005493,Chest-RFElb,531.9503173828125,0.2928875684738159,0.11367306113243103
1,1 (30),walk,80,2.667,0.10087654539025746,0.43094292283058167,Chest-RFElb,521.6142578125,0.3010930120944977,0.10954776406288147
1,1 (30),walk,82,2.733,0.11412000455535375,0.49133434891700745,Chest-RFElb,513.8087768554688,0.30807599425315857,0.09156014770269394
1,1 (30),walk,84,2.8,0.1258907329577666,0.5144863128662109,Chest-RFElb,511.1047058105469,0.3099845349788666,0.0812675878405571
1,1 (30),walk,86,2.867,0.12576641486241266,0.48220333456993103,Chest-RFElb,513.4759521484375,0.30805835127830505,0.09373989701271057
1,1 (30),walk,88,2.933,0.11866988556889388,0.4198874235153198,Chest-RFElb,520.097412109375,0.2997063398361206,0.12373075634241104
1,1 (30),walk,90,3.0,0.11129178794530722,0.33697137236595154,Chest-RFElb,526.984375,0.29154983162879944,0.13519735634326935
1,1 (30),walk,92,3.067,0.10063429628140651,0.24280093610286713,Chest-RFElb,534.6572265625,0.28209388256073,0.12676113843917847
1,1 (30),walk,94,3.133,0.09101758646563841,0.16473540663719177,Hip-RHKnee,540.646240234375,0.27390533685684204,0.10781925171613693
1,1 (30),walk,96,3.2,0.0861203374627691,0.17456364631652832,RHKnee-RHPaw,546.1680297851562,0.26629337668418884,0.07938925921916962
1,1 (30),walk,98,3.267,0.09459041904371518,0.19375953078269958,Chest-RFElb,549.45849609375,0.26054510474205017,0.048189111053943634
1,1 (30),walk,100,3.333,0.10515172141962327,0.30226898193359375,Chest-RFElb,548.0516967773438,0.2603456377983093,0.04659488797187805
1,1 (30),walk,102,3.4,0.1107671082449647,0.40163278579711914,Chest-RFElb,542.4839477539062,0.26219063997268677,0.043591368943452835
1,1 (30),walk,104,3.467,0.10609041548405702,0.4733576476573944,Chest-RFElb,533.91748046875,0.26739010214805603,0.034416794776916504
1,1 (30),walk,106,3.533,0.10236281213852075,0.5101458430290222,Chest-RFElb,524.177490234375,0.2748408019542694,0.05602341517806053
1,1 (30),walk,108,3.6,0.09931181098979253,0.47171837091445923,Chest-RFElb,509.0894775390625,0.28568053245544434,0.10098543018102646
1,1 (30),walk,110,3.667,0.08811869357640927,0.34219545125961304,Chest-RFElb,493.9457092285156,0.29885661602020264,0.13611726462841034
1,1 (30),walk,112,3.733,0.08239060224821934,0.24979548156261444,Chest-RFElb,479.4048156738281,0.31118541955947876,0.14175881445407867
1,1 (30),walk,114,3.8,0.09683888577497922,0.33345216512680054,Chest-RFElb,469.405517578125,0.3217608630657196,0.1305624395608902
1,1 (30),walk,116,3.867,0.11153202503919601,0.4049530625343323,Chest-RFElb,463.0361328125,0.32943934202194214,0.11521854996681213
1,1 (30),walk,118,3.933,0.1176132419361518,0.408050537109375,Chest-RFElb,460.7242431640625,0.3338559865951538,0.09678980708122253
1,1 (30),walk,120,4.0,0.11454420149899446,0.37401553988456726,Chest-RFElb,458.6258544921875,0.33459383249282837,0.0922258123755455
1,1 (30),walk,122,4.067,0.1118199719259372,0.3197213411331177,Chest-RFElb,459.04571533203125,0.3331531584262848,0.09722446650266647
1,1 (30),walk,124,4.133,0.10822787415236235,0.30084386467933655,Chest-LFElb,464.5193176269531,0.32892417907714844,0.09657512605190277
1,1 (30),walk,126,4.2,0.10003525835390274,0.22775176167488098,Chest-LFElb,472.32318115234375,0.31953275203704834,0.08471965044736862
1,1 (30),walk,128,4.267,0.09520612786022517,0.1996230185031891,RHKnee-RHPaw,479.7054748535156,0.31103479862213135,0.06788269430398941
1,1 (30),walk,130,4.333,0.10634215204761578,0.2316839098930359,Chest-RFElb,483.06298828125,0.3036035895347595,0.052069041877985
1,1 (30),walk,132,4.4,0.11543530655594972,0.3543649911880493,Chest-RFElb,483.39031982421875,0.29800209403038025,0.0353214256465435
1,1 (30),walk,134,4.467,0.11182204089485683,0.45263874530792236,Chest-RFElb,480.23773193359375,0.2969050705432892,0.034539252519607544
1,1 (30),walk,136,4.533,0.10845515568955587,0.5123346447944641,Chest-RFElb,476.02764892578125,0.2993873059749603,0.031659048050642014
1,1 (30),walk,138,4.6,0.10574117087973998,0.505581796169281,Chest-RFElb,466.67852783203125,0.3022803068161011,0.04195193573832512
1,1 (30),walk,140,4.667,0.09762229498189229,0.426607221364975,Chest-RFElb,456.82232666015625,0.30541515350341797,0.059002894908189774
1,1 (30),walk,142,4.733,0.09003579372969958,0.32645177841186523,Chest-RFElb,446.9838562011719,0.3104913830757141,0.06854169815778732
1,1 (30),walk,144,4.8,0.09461805195762561,0.330238938331604,Chest-RFElb,438.3360900878906,0.3153607249259949,0.07112106680870056
1,1 (30),walk,146,4.867,0.10344366500010857,0.3944864273071289,Chest-RFElb,431.74298095703125,0.31942468881607056,0.06455860286951065
1,1 (30),walk,148,4.933,0.10655939034544505,0.3869060277938843,Chest-RFElb,428.33868408203125,0.3201592266559601,0.060803137719631195
1,1 (30),walk,150,5.0,0.09871239573336564,0.34066686034202576,Chest-RFElb,426.67254638671875,0.3180502951145172,0.07123906910419464
1,1 (30),walk,152,5.067,0.08713948712326013,0.2820409834384918,Chest-RFElb,426.2217102050781,0.314778208732605,0.08234662562608719
1,1 (30),walk,154,5.133,0.08055124696917258,0.2376677393913269,Chest-RFElb,430.8538513183594,0.309813529253006,0.08771702647209167
1,1 (30),walk,156,5.2,0.07897125370800495,0.17876757681369781,Chest-RFElb,439.1658630371094,0.3055345416069031,0.07966693490743637
1,1 (30),walk,158,5.267,0.07495645648584916,0.20606054365634918,RHKnee-RHPaw,446.4173889160156,0.30222582817077637,0.06903417408466339
1,1 (30),walk,160,5.333,0.0758908363775565,0.24213024973869324,RHKnee-RHPaw,452.2884521484375,0.2991063594818115,0.05604928731918335
1,1 (30),walk,162,5.4,0.07605733020374408,0.2544993460178375,RHKnee-RHPaw,455.496337890625,0.29690277576446533,0.04788687452673912
1,1 (30),walk,164,5.467,0.07349217238907631,0.24226807057857513,RHKnee-RHPaw,456.46588134765625,0.29847630858421326,0.04866959899663925
1,1 (30),walk,166,5.533,0.06927792957195869,0.19434624910354614,RHKnee-RHPaw,457.74981689453125,0.30280041694641113,0.04326656833291054
1,1 (30),walk,168,5.6,0.062111832917882845,0.15658976137638092,Chest-RFElb,457.8341979980469,0.30745363235473633,0.033006228506565094
1,1 (30),walk,170,5.667,0.055124679007209264,0.17832325398921967,Chest-RFElb,458.22174072265625,0.3121621012687683,0.017654839903116226
1,1 (30),walk,172,5.733,0.049909393661297284,0.17952069640159607,Chest-RFElb,456.10943603515625,0.3144672214984894,0.020796237513422966
1,1 (30),walk,174,5.8,0.04155322823386926,0.16371269524097443,Chest-RFElb,454.24456787109375,0.3171581029891968,0.030427737161517143
1,1 (30),walk,176,5.867,0.033455565285224184,0.12066943943500519,Chest-RFElb,452.95709228515625,0.31926095485687256,0.032749783247709274
1,1 (30),walk,178,5.933,0.02761684300807806,0.07940054684877396,Chest-RFElb,453.255126953125,0.3214508891105652,0.028367547318339348
1,1 (30),walk,180,6.0,0.022286707177185096,0.03774542734026909,Chest-RFElb,451.76531982421875,0.3253805339336395,0.026638653129339218
1,1 (30),walk,182,6.067,0.02217292871612769,0.04018617793917656,Chest-RFElb,449.3564453125,0.3282381296157837,0.024358218535780907
1,1 (30),walk,184,6.133,0.019934130904193107,0.03603013604879379,Chest-RFElb,449.01007080078125,0.33053725957870483,0.020502502098679543
1,1 (30),walk,186,6.2,0.016738948985361136,0.026412107050418854,RFElb-RFPaw,448.58477783203125,0.33214253187179565,0.0170495193451643
1,1 (30),walk,188,6.267,0.01462980442178937,0.026102816686034203,RFElb-RFPaw,448.36676025390625,0.3327130675315857,0.015829449519515038
1,1 (30),walk,190,6.333,0.013282026916455764,0.024442151188850403,RFElb-RFPaw,447.85455322265625,0.33245378732681274,0.015468912199139595
1,1 (30),walk,192,6.4,0.013572451157065539,0.023587632924318314,RFElb-RFPaw,446.74359130859375,0.33274686336517334,0.013119686394929886
1,1 (30),walk,194,6.467,0.014310848684265064,0.02542545273900032,RFElb-RFPaw,444.9765625,0.33382779359817505,0.007653184235095978
1,1 (30),walk,196,6.533,0.01472175930841611,0.025606276467442513,RFElb-RFPaw,444.6483459472656,0.33252641558647156,0.007978906854987144
1,1 (30),walk,198,6.6,0.015208071384292383,0.023122625425457954,Chest-LFElb,443.8720397949219,0.3326740860939026,0.008614922873675823
1,1 (30),walk,200,6.667,0.015452268533408642,0.025487996637821198,Chest-LFElb,443.09619140625,0.33302849531173706,0.009801664389669895
1,1 (30),walk,202,6.733,0.015930051557146586,0.027132898569107056,Chest-LFElb,442.154296875,0.33374232053756714,0.011501955799758434
1,1 (30),walk,204,6.8,0.016304751499914207,0.027910016477108,Chest-RFElb,441.22650146484375,0.3354949951171875,0.015123609453439713
1,1 (30),walk,206,6.867,0.016245572075534325,0.031721316277980804,Chest-RFElb,440.4582824707031,0.33688199520111084,0.01748153381049633
1,1 (30),walk,208,6.933,0.015425466896536259,0.03155984729528427,Chest-RFElb,439.40850830078125,0.3386693298816681,0.01807382144033909
1,1 (30),walk,210,7.0,0.013158461186461724,0.026916850358247757,Chest-RFElb,438.51483154296875,0.3405155539512634,0.017624251544475555
1,1 (30),walk,212,7.067,0.01570044131949544,0.025995830073952675,LFElb-LFPaw,438.35748291015625,0.3416369557380676,0.011782499961555004
1,1 (30),walk,214,7.133,0.016643874597950623,0.029021048918366432,RFElb-RFPaw,438.49713134765625,0.3415142893791199,0.01214527990669012
1,1 (30),walk,216,7.2,0.016350966609584596,0.030411027371883392,RFElb-RFPaw,438.2403259277344,0.3413476347923279,0.01263432577252388
1,1 (30),walk,218,7.267,0.01536141518646708,0.029191287234425545,RFElb-RFPaw,438.3546142578125,0.341006875038147,0.01336235087364912
1,1 (30),walk,220,7.333,0.014658454017570386,0.027523722499608994,LHKnee-LHPaw,438.9422912597656,0.34022057056427,0.012841828167438507
1,1 (30),walk,222,7.4,0.01292762579396367,0.0241299606859684,LHKnee-LHPaw,439.53271484375,0.3398154675960541,0.011919721961021423
1,1 (30),walk,224,7.467,0.010298847793959655,0.01766739971935749,LHKnee-LHPaw,439.95501708984375,0.3393068313598633,0.010267926380038261
